Lambda,dt,Energy Component,Slope,Intercept,R-value,P-value,Std Err,R-squared,Standard Deviation,Start Time,End Time,Min Time,Max Time
0.50000000,0.0005,EKtot_1,0.29638377035212954,20.508642357696928,0.28672852808528937,0.0,0.007002629084403297,0.08221324881795658,29.83959261483771,1.001,101.0,1.001,101.0
0.50000000,0.001,EKtot_1,0.3014239533259697,-4.214601823694467,0.2907033616561238,0.0,0.007015547944328632,0.08450844447817112,29.932092870201302,1.001,101.0,1.001,101.0
0.50000000,0.002,EKtot_1,0.4777716987028293,16.23119856370376,0.432499905493321,0.0,0.0070432222276233065,0.1870561682517316,31.889211420500622,1.001,101.0,1.001,101.0
0.50000000,0.0025,EKtot_1,0.6815539688007499,-21.981551792885043,0.5636274010839695,0.0,0.007063342131482794,0.3176758472526698,34.90740213354872,1.001,101.0,1.001,101.0
0.50000000,0.00333333,EKtot_1,1.250341496409229,-12.214032427927712,0.7822713512101611,0.0,0.007040810230108811,0.6119484669241713,46.140273158972484,1.001,100.9999,1.001,100.9999
0.50000000,0.004,EKtot_1,1.793405578985744,-52.71606031990447,0.8685318301903266,0.0,0.0072370246844923655,0.7543475400537584,59.607671043697785,1.001,101.0,1.001,101.0
