Lambda,dt,Energy Component,Slope,Intercept,R-value,P-value,Std Err,R-squared,Standard Deviation,Start Time,End Time,Min Time,Max Time
0.50000000,0.0005,Etot_1,0.8226587587417769,-7.873456367692505,0.9623154030112456,0.0,0.0016438998303849918,0.9260509348726961,24.678096896860918,1.001,101.0,1.001,101.0
0.50000000,0.001,Etot_1,0.8631869186281123,-6.424830514655781,0.9631886453067818,0.0,0.0017036176495770926,0.9277323664479136,25.870383835827933,1.001,101.0,1.001,101.0
0.50000000,0.002,Etot_1,1.351307145308473,-4.2984065250141725,0.9842799768792121,0.0,0.0017146291627242332,0.9688070728853423,39.63189140554011,1.001,101.0,1.001,101.0
0.50000000,0.0025,Etot_1,1.9507879693715156,-18.095401180993235,0.9901614745837503,0.0,0.0019494851228665376,0.9804197457498667,56.87395373134186,1.001,101.0,1.001,101.0
0.50000000,0.00333333,Etot_1,3.5024177959847256,-10.647451212697604,0.9966439864378512,0.0,0.002034214703316161,0.9932992357027318,101.44644726456747,1.001,100.9999,1.001,100.9999
0.50000000,0.004,Etot_1,4.965642879558767,-4.497760453177733,0.997538315492532,0.0,0.0024684047308488107,0.9950826908756784,143.6995053274531,1.001,101.0,1.001,101.0
