Lambda,dt,Energy Component,Slope,Intercept,R-value,P-value,Std Err,R-squared,Standard Deviation,Start Time,End Time,Min Time,Max Time
0.00000000,0.0005,EKtot_1,0.5875928722834224,20.54648097285388,0.5005129990870606,0.0,0.007187036523820512,0.25051326225512394,33.88991926098521,1.001,101.0,1.001,101.0
0.00000000,0.001,EKtot_1,0.4279718788049948,45.725871723763476,0.3875963676168415,0.0,0.007197682892070961,0.15023094418976976,31.874612324676484,1.001,101.0,1.001,101.0
0.00000000,0.002,EKtot_1,0.6889297886847395,11.646604686761307,0.5601216167059644,0.0,0.007205180836339386,0.31373622550130326,35.50602106662621,1.001,101.0,1.001,101.0
0.00000000,0.0025,EKtot_1,0.7668831557097133,9.52034277853818,0.6060953405755174,0.0,0.00711665956901701,0.3673515618673524,36.52562280153156,1.001,101.0,1.001,101.0
0.00000000,0.00333333,EKtot_1,1.150973655190726,-39.90099462551066,0.7446954790977391,0.0,0.007294280403704777,0.5545713565886112,44.61651123279556,1.001,100.9999,1.001,100.9999
0.00000000,0.004,EKtot_1,1.4132956489672546,-43.793809608856535,0.8092284757449083,0.0,0.007255578836946425,0.6548507259564277,50.41633153138244,1.001,101.0,1.001,101.0
