#Time	Etot_1
97.14300000	100.65850000
97.14500000	102.13680000
97.14700000	103.01980000
97.14900000	101.89210000
97.15100000	111.14250000
97.15300000	105.14050000
97.15500000	103.10890000
97.15700000	114.04150000
97.15900000	98.57110000
97.16100000	112.11650000
97.16300000	103.83580000
97.16500000	97.72180000
97.16700000	102.56620000
97.16900000	103.76950000
97.17100000	106.85500000
97.17300000	98.50030000
97.17500000	91.45280000
97.17700000	99.77920000
97.17900000	106.96170000
97.18100000	102.55970000
97.18300000	104.46410000
97.18500000	106.89750000
97.18700000	105.59880000
97.18900000	102.53570000
97.19100000	97.92300000
97.19300000	111.11550000
97.19500000	105.43870000
97.19700000	93.16070000
97.19900000	104.04900000
97.20100000	87.91730000
97.20300000	99.66880000
97.20500000	99.78780000
97.20700000	113.14220000
97.20900000	107.88240000
97.21100000	112.96420000
97.21300000	110.93470000
97.21500000	98.55900000
97.21700000	94.54350000
97.21900000	98.98160000
97.22100000	98.61810000
97.22300000	99.39030000
97.22500000	89.77520000
97.22700000	106.68130000
97.22900000	105.49030000
97.23100000	88.09960000
97.23300000	114.67390000
97.23500000	101.87240000
97.23700000	108.65910000
97.23900000	95.72080000
97.24100000	102.13090000
97.24300000	99.43880000
97.24500000	107.44700000
97.24700000	104.27610000
97.24900000	107.95810000
97.25100000	99.60470000
97.25300000	108.31300000
97.25500000	96.36010000
97.25700000	95.31230000
97.25900000	100.78580000
97.26100000	94.70590000
97.26300000	108.47390000
97.26500000	106.49330000
97.26700000	111.91880000
97.26900000	92.08870000
97.27100000	100.71840000
97.27300000	97.36190000
97.27500000	102.45440000
97.27700000	104.59360000
97.27900000	97.69280000
97.28100000	99.40990000
97.28300000	100.05960000
97.28500000	96.15790000
97.28700000	100.18400000
97.28900000	81.69440000
97.29100000	95.15080000
97.29300000	99.53980000
97.29500000	90.08340000
97.29700000	92.28360000
97.29900000	114.13800000
97.30100000	105.65540000
97.30300000	92.67330000
97.30500000	107.67370000
97.30700000	90.79160000
97.30900000	102.19580000
97.31100000	101.76050000
97.31300000	104.70140000
97.31500000	103.49280000
97.31700000	99.16210000
97.31900000	105.35100000
97.32100000	97.86830000
97.32300000	110.65740000
97.32500000	106.21960000
97.32700000	93.09330000
97.32900000	100.03460000
97.33100000	99.29870000
97.33300000	106.06260000
97.33500000	103.72950000
97.33700000	98.21520000
97.33900000	106.03830000
97.34100000	99.17400000
97.34300000	105.26390000
97.34500000	102.03420000
97.34700000	104.76390000
97.34900000	102.83930000
97.35100000	103.37830000
97.35300000	104.76780000
97.35500000	103.87040000
97.35700000	100.47040000
97.35900000	94.88120000
97.36100000	107.19030000
97.36300000	114.41900000
97.36500000	102.54570000
97.36700000	85.21420000
97.36900000	120.66940000
97.37100000	106.89280000
97.37300000	98.69740000
97.37500000	107.61970000
97.37700000	97.73570000
97.37900000	113.06570000
97.38100000	113.25400000
97.38300000	107.67920000
97.38500000	107.81410000
97.38700000	105.16420000
97.38900000	107.18130000
97.39100000	106.33170000
97.39300000	104.76470000
97.39500000	93.26450000
97.39700000	111.02700000
97.39900000	113.11350000
97.40100000	110.13730000
97.40300000	111.44260000
97.40500000	97.42380000
97.40700000	115.45060000
97.40900000	107.52130000
97.41100000	111.66490000
97.41300000	93.06910000
97.41500000	112.05510000
97.41700000	114.21600000
97.41900000	105.62130000
97.42100000	107.43650000
97.42300000	95.62060000
97.42500000	92.97950000
97.42700000	103.68890000
97.42900000	101.10190000
97.43100000	101.44410000
97.43300000	96.15930000
97.43500000	100.17510000
97.43700000	106.15820000
97.43900000	103.01910000
97.44100000	98.04670000
97.44300000	96.47010000
97.44500000	115.11840000
97.44700000	113.56950000
97.44900000	100.93050000
97.45100000	102.35940000
97.45300000	92.92220000
97.45500000	99.72710000
97.45700000	91.59070000
97.45900000	105.93020000
97.46100000	102.95420000
97.46300000	97.20750000
97.46500000	100.31440000
97.46700000	108.43360000
97.46900000	110.52210000
97.47100000	108.04680000
97.47300000	95.72090000
97.47500000	104.92420000
97.47700000	100.14220000
97.47900000	100.98060000
97.48100000	96.27140000
97.48300000	102.98520000
97.48500000	105.70780000
97.48700000	92.18200000
97.48900000	103.89060000
97.49100000	91.16130000
97.49300000	118.08750000
97.49500000	106.52660000
97.49700000	90.00030000
97.49900000	112.14290000
97.50100000	103.56320000
97.50300000	107.81930000
97.50500000	91.79890000
97.50700000	115.75160000
97.50900000	103.09730000
97.51100000	107.78630000
97.51300000	100.13220000
97.51500000	121.12450000
97.51700000	99.87380000
97.51900000	109.68640000
97.52100000	106.08500000
97.52300000	111.10420000
97.52500000	112.73510000
97.52700000	108.26860000
97.52900000	106.18310000
97.53100000	103.38340000
97.53300000	117.62430000
97.53500000	107.99660000
97.53700000	94.10010000
97.53900000	106.39810000
97.54100000	97.59400000
97.54300000	108.20210000
97.54500000	107.83750000
97.54700000	89.10630000
97.54900000	103.44260000
97.55100000	101.86750000
97.55300000	108.20790000
97.55500000	97.38150000
97.55700000	87.22090000
97.55900000	115.25580000
97.56100000	107.79330000
97.56300000	97.58180000
97.56500000	110.78780000
97.56700000	113.05510000
97.56900000	109.85930000
97.57100000	113.47090000
97.57300000	104.75380000
97.57500000	99.68700000
97.57700000	116.45860000
97.57900000	122.92890000
97.58100000	92.69360000
97.58300000	113.78220000
97.58500000	105.56840000
97.58700000	107.66810000
97.58900000	109.66030000
97.59100000	104.68870000
97.59300000	92.68110000
97.59500000	109.14640000
97.59700000	94.58220000
97.59900000	111.66530000
97.60100000	106.85440000
97.60300000	108.21840000
97.60500000	104.68750000
97.60700000	94.70220000
97.60900000	108.78980000
97.61100000	107.49440000
97.61300000	102.02220000
97.61500000	101.02840000
97.61700000	94.67380000
97.61900000	92.85560000
97.62100000	123.55390000
97.62300000	97.60790000
97.62500000	106.39500000
97.62700000	113.21930000
97.62900000	97.30730000
97.63100000	94.62790000
97.63300000	102.76490000
97.63500000	91.77080000
97.63700000	103.19510000
