Lambda,dt,Energy Component,Slope,Intercept,R-value,P-value,Std Err,R-squared,Standard Deviation,Start Time,End Time,Min Time,Max Time
0.00000000,0.0005,Etot_1,0.39937013790916126,-28.613845162815586,0.9707018477821184,0.0,0.0009886981992069579,0.942262077287619,11.876790798436028,1.001,100.999,1.001,100.999
0.00000000,0.001,Etot_1,2.009735834071918,-91.02296447433153,0.986241726570243,0.0,0.0033689693174357425,0.9726727432282539,58.82541205364493,1.001,100.999,1.001,100.999
