#Time	Etot_1
1.33100000	-26.75040000
1.33300000	-28.11540000
1.33500000	-29.87040000
1.33700000	-27.84860000
1.33900000	-27.97930000
1.34100000	-26.30340000
1.34300000	-27.01730000
1.34500000	-27.05640000
1.34700000	-24.94020000
1.34900000	-27.05910000
1.35100000	-26.03160000
1.35300000	-28.36120000
1.35500000	-26.40170000
1.35700000	-27.25960000
1.35900000	-28.88200000
1.36100000	-27.18310000
1.36300000	-29.18240000
1.36500000	-27.42970000
1.36700000	-28.17970000
1.36900000	-27.81000000
1.37100000	-27.70350000
1.37300000	-30.25470000
1.37500000	-28.41600000
1.37700000	-30.42810000
1.37900000	-25.95070000
1.38100000	-26.50280000
1.38300000	-28.58080000
1.38500000	-26.16000000
1.38700000	-28.71250000
1.38900000	-27.83110000
1.39100000	-27.87200000
1.39300000	-25.81990000
1.39500000	-27.03680000
1.39700000	-26.35320000
1.39900000	-28.15730000
1.40100000	-28.01180000
1.40300000	-25.84320000
1.40500000	-28.39660000
1.40700000	-30.34100000
1.40900000	-29.55450000
1.41100000	-27.78060000
1.41300000	-26.02130000
1.41500000	-29.15250000
1.41700000	-28.36320000
1.41900000	-26.18610000
1.42100000	-28.72500000
1.42300000	-26.91120000
1.42500000	-27.93460000
1.42700000	-31.13830000
1.42900000	-27.61870000
1.43100000	-26.67340000
1.43300000	-29.30400000
1.43500000	-28.48750000
1.43700000	-29.46860000
1.43900000	-27.02720000
1.44100000	-28.89220000
1.44300000	-26.50610000
1.44500000	-26.13040000
1.44700000	-31.31440000
1.44900000	-29.24860000
1.45100000	-27.59700000
1.45300000	-27.64460000
1.45500000	-28.36920000
1.45700000	-27.34980000
1.45900000	-30.45500000
1.46100000	-29.64100000
1.46300000	-26.22750000
1.46500000	-28.50860000
1.46700000	-26.78910000
1.46900000	-26.98530000
1.47100000	-26.03460000
1.47300000	-27.18450000
1.47500000	-29.23620000
1.47700000	-27.16240000
1.47900000	-28.57090000
1.48100000	-24.97330000
1.48300000	-28.14940000
1.48500000	-29.33800000
1.48700000	-30.38510000
1.48900000	-26.37160000
1.49100000	-29.45940000
1.49300000	-29.75800000
1.49500000	-27.77090000
1.49700000	-28.87270000
1.49900000	-24.82130000
1.50100000	-26.05340000
1.50300000	-26.00640000
1.50500000	-28.56910000
1.50700000	-30.79000000
1.50900000	-28.99530000
1.51100000	-28.96020000
1.51300000	-24.76510000
1.51500000	-28.94760000
1.51700000	-26.42020000
1.51900000	-25.93520000
1.52100000	-28.83480000
1.52300000	-27.70900000
1.52500000	-26.08140000
1.52700000	-25.83590000
1.52900000	-29.79470000
1.53100000	-26.90760000
1.53300000	-27.73680000
1.53500000	-27.07820000
1.53700000	-28.54300000
1.53900000	-27.42500000
1.54100000	-28.58690000
1.54300000	-29.36090000
1.54500000	-28.96410000
1.54700000	-28.88690000
1.54900000	-28.44880000
1.55100000	-29.28120000
1.55300000	-29.95840000
1.55500000	-28.20260000
1.55700000	-25.97010000
1.55900000	-28.48970000
1.56100000	-32.05650000
1.56300000	-26.09670000
1.56500000	-28.52050000
1.56700000	-26.83520000
1.56900000	-29.64500000
1.57100000	-26.74010000
1.57300000	-29.83710000
1.57500000	-27.31790000
1.57700000	-29.31070000
1.57900000	-24.41990000
1.58100000	-30.41400000
1.58300000	-27.47980000
1.58500000	-26.49710000
1.58700000	-27.09980000
1.58900000	-25.42220000
1.59100000	-26.93240000
1.59300000	-27.27640000
1.59500000	-27.30880000
1.59700000	-28.25780000
1.59900000	-28.62940000
1.60100000	-26.98760000
1.60300000	-28.05560000
1.60500000	-31.22610000
1.60700000	-25.01830000
1.60900000	-30.91150000
1.61100000	-27.78430000
1.61300000	-26.87820000
1.61500000	-28.73500000
1.61700000	-28.00380000
1.61900000	-30.29260000
1.62100000	-29.63070000
1.62300000	-28.47940000
1.62500000	-28.21970000
1.62700000	-27.00990000
1.62900000	-25.64490000
1.63100000	-27.97240000
1.63300000	-27.11380000
1.63500000	-28.06010000
1.63700000	-29.13640000
1.63900000	-29.18080000
1.64100000	-27.12560000
1.64300000	-28.32740000
1.64500000	-28.89560000
1.64700000	-27.83460000
1.64900000	-25.16630000
1.65100000	-28.37860000
1.65300000	-27.72850000
1.65500000	-28.21800000
1.65700000	-27.61990000
1.65900000	-28.97530000
1.66100000	-29.18740000
1.66300000	-29.24330000
1.66500000	-27.07290000
1.66700000	-28.99660000
1.66900000	-27.37750000
1.67100000	-24.79300000
1.67300000	-26.72510000
1.67500000	-27.93360000
1.67700000	-28.76090000
1.67900000	-26.59120000
1.68100000	-28.75340000
1.68300000	-26.43350000
1.68500000	-28.29920000
1.68700000	-29.02760000
1.68900000	-26.65770000
1.69100000	-28.20740000
1.69300000	-28.76780000
1.69500000	-27.11080000
1.69700000	-26.80100000
1.69900000	-27.16810000
1.70100000	-29.66650000
1.70300000	-28.00890000
1.70500000	-29.20830000
1.70700000	-27.27100000
1.70900000	-30.65740000
1.71100000	-28.90210000
1.71300000	-28.97240000
1.71500000	-27.88660000
1.71700000	-27.04400000
1.71900000	-29.13140000
1.72100000	-26.70750000
1.72300000	-29.69400000
1.72500000	-30.08540000
1.72700000	-26.76660000
1.72900000	-25.88480000
1.73100000	-27.44000000
1.73300000	-32.57270000
1.73500000	-27.02340000
1.73700000	-29.40210000
1.73900000	-28.54120000
1.74100000	-29.56330000
1.74300000	-26.90590000
1.74500000	-28.85760000
1.74700000	-29.61730000
1.74900000	-26.68720000
1.75100000	-30.87700000
1.75300000	-30.96120000
1.75500000	-27.88490000
1.75700000	-28.88590000
1.75900000	-30.01060000
1.76100000	-27.26520000
1.76300000	-26.48090000
1.76500000	-27.57670000
1.76700000	-26.91450000
1.76900000	-28.88080000
1.77100000	-30.10790000
1.77300000	-26.98680000
1.77500000	-29.31880000
1.77700000	-26.29150000
1.77900000	-28.47820000
1.78100000	-30.56080000
1.78300000	-25.62450000
1.78500000	-29.05960000
1.78700000	-30.01930000
1.78900000	-30.02780000
1.79100000	-30.08460000
1.79300000	-28.45390000
1.79500000	-31.74210000
1.79700000	-29.17170000
1.79900000	-28.52290000
1.80100000	-27.12680000
1.80300000	-31.19820000
1.80500000	-29.46320000
1.80700000	-27.82390000
1.80900000	-26.74790000
1.81100000	-29.41110000
1.81300000	-26.36080000
1.81500000	-27.24300000
1.81700000	-28.91920000
1.81900000	-26.55560000
1.82100000	-30.18940000
1.82300000	-28.80310000
1.82500000	-26.40460000
1.82700000	-28.26110000
1.82900000	-28.83980000
1.83100000	-28.17850000
1.83300000	-28.92500000
1.83500000	-27.17220000
1.83700000	-28.93010000
1.83900000	-26.04780000
1.84100000	-29.47430000
1.84300000	-26.53600000
1.84500000	-27.67380000
1.84700000	-28.58380000
1.84900000	-28.97980000
1.85100000	-29.25020000
1.85300000	-27.59280000
1.85500000	-28.53430000
1.85700000	-27.76400000
1.85900000	-27.75170000
1.86100000	-28.13300000
1.86300000	-29.30900000
1.86500000	-28.21050000
1.86700000	-26.17790000
1.86900000	-28.67600000
1.87100000	-27.74210000
1.87300000	-27.66800000
1.87500000	-30.87010000
1.87700000	-29.38590000
1.87900000	-28.19170000
1.88100000	-28.98930000
1.88300000	-27.66430000
1.88500000	-26.58030000
1.88700000	-29.52370000
1.88900000	-25.94370000
1.89100000	-27.85520000
1.89300000	-29.05300000
1.89500000	-27.75360000
1.89700000	-29.55540000
1.89900000	-29.80070000
1.90100000	-28.92870000
1.90300000	-29.64110000
1.90500000	-26.79970000
1.90700000	-27.18710000
1.90900000	-28.01750000
1.91100000	-27.44970000
1.91300000	-30.69150000
1.91500000	-29.20780000
1.91700000	-28.96900000
1.91900000	-28.50190000
1.92100000	-27.55340000
1.92300000	-28.01510000
1.92500000	-32.31980000
1.92700000	-28.10600000
1.92900000	-28.86810000
1.93100000	-28.02120000
1.93300000	-28.09720000
1.93500000	-26.29310000
1.93700000	-29.73580000
1.93900000	-27.37260000
1.94100000	-27.85040000
1.94300000	-29.64480000
1.94500000	-29.05510000
1.94700000	-26.78010000
1.94900000	-30.32550000
1.95100000	-27.58600000
1.95300000	-28.00230000
1.95500000	-27.92920000
1.95700000	-29.06670000
1.95900000	-27.59310000
1.96100000	-27.62090000
1.96300000	-29.77870000
1.96500000	-26.22660000
1.96700000	-28.35490000
1.96900000	-28.65570000
1.97100000	-29.34860000
1.97300000	-29.33940000
1.97500000	-29.46730000
1.97700000	-27.20310000
1.97900000	-28.37930000
1.98100000	-26.81070000
1.98300000	-29.64590000
1.98500000	-27.80040000
1.98700000	-28.32420000
1.98900000	-28.12600000
1.99100000	-27.49470000
1.99300000	-26.34890000
1.99500000	-27.58450000
1.99700000	-26.87620000
1.99900000	-26.58930000
2.00100000	-30.65500000
2.00300000	-28.44790000
2.00500000	-28.60980000
2.00700000	-28.83910000
2.00900000	-27.28370000
2.01100000	-28.86110000
2.01300000	-28.98160000
2.01500000	-28.26530000
2.01700000	-28.51450000
2.01900000	-27.85850000
2.02100000	-25.40850000
2.02300000	-29.03500000
2.02500000	-27.58850000
2.02700000	-26.89950000
2.02900000	-28.23860000
2.03100000	-29.21680000
2.03300000	-26.89820000
2.03500000	-25.38140000
2.03700000	-26.01610000
2.03900000	-26.35000000
2.04100000	-26.98180000
2.04300000	-28.49090000
2.04500000	-29.72070000
2.04700000	-27.73110000
2.04900000	-28.96180000
2.05100000	-31.26170000
2.05300000	-29.29080000
2.05500000	-26.79280000
2.05700000	-30.58160000
2.05900000	-29.78440000
2.06100000	-28.80080000
2.06300000	-29.94260000
2.06500000	-29.33470000
2.06700000	-28.29160000
2.06900000	-29.49990000
2.07100000	-27.86620000
2.07300000	-27.68360000
2.07500000	-28.60180000
2.07700000	-27.42360000
2.07900000	-26.24190000
2.08100000	-26.57020000
2.08300000	-28.33250000
2.08500000	-29.56280000
2.08700000	-26.98600000
2.08900000	-25.20230000
2.09100000	-27.63080000
2.09300000	-29.50040000
2.09500000	-28.82120000
2.09700000	-28.77560000
2.09900000	-27.42730000
2.10100000	-28.52910000
2.10300000	-28.83480000
2.10500000	-31.19390000
2.10700000	-27.32550000
2.10900000	-26.67950000
2.11100000	-26.10060000
2.11300000	-29.45420000
2.11500000	-31.99830000
2.11700000	-27.90040000
2.11900000	-26.30480000
2.12100000	-26.99920000
2.12300000	-29.05450000
2.12500000	-29.57510000
2.12700000	-26.06370000
2.12900000	-26.79810000
2.13100000	-24.39930000
2.13300000	-27.88240000
2.13500000	-28.31060000
2.13700000	-29.04150000
2.13900000	-27.13960000
2.14100000	-28.47380000
2.14300000	-27.14570000
2.14500000	-28.58880000
2.14700000	-30.78390000
2.14900000	-26.54130000
2.15100000	-27.48650000
2.15300000	-26.01270000
2.15500000	-29.72920000
2.15700000	-28.26550000
2.15900000	-28.34480000
2.16100000	-26.01540000
2.16300000	-28.39070000
2.16500000	-27.81140000
2.16700000	-29.99320000
2.16900000	-27.40250000
2.17100000	-29.31210000
2.17300000	-28.02050000
2.17500000	-26.80180000
2.17700000	-26.20520000
2.17900000	-29.26560000
2.18100000	-26.68070000
2.18300000	-26.84220000
2.18500000	-30.90080000
2.18700000	-25.89380000
2.18900000	-27.68870000
2.19100000	-28.67800000
2.19300000	-26.84390000
2.19500000	-30.75040000
2.19700000	-29.03930000
2.19900000	-25.85590000
2.20100000	-28.69410000
2.20300000	-31.81850000
2.20500000	-29.95320000
2.20700000	-28.19000000
2.20900000	-28.49660000
2.21100000	-29.40960000
2.21300000	-28.32170000
2.21500000	-28.66370000
2.21700000	-29.57030000
2.21900000	-29.39900000
2.22100000	-29.00660000
2.22300000	-28.54170000
2.22500000	-28.91110000
2.22700000	-27.42110000
2.22900000	-31.09450000
2.23100000	-29.95370000
2.23300000	-31.39460000
2.23500000	-29.49080000
2.23700000	-28.99020000
2.23900000	-27.67110000
2.24100000	-29.19590000
2.24300000	-29.35540000
2.24500000	-31.19730000
2.24700000	-29.86120000
2.24900000	-29.49400000
2.25100000	-28.36340000
2.25300000	-30.60990000
2.25500000	-30.32670000
2.25700000	-28.24650000
2.25900000	-30.38580000
2.26100000	-30.43070000
2.26300000	-29.06550000
2.26500000	-28.51390000
2.26700000	-31.02250000
2.26900000	-27.36850000
2.27100000	-28.18060000
2.27300000	-29.63210000
2.27500000	-28.79730000
2.27700000	-28.72480000
2.27900000	-30.03050000
2.28100000	-29.20420000
2.28300000	-29.09940000
2.28500000	-27.27070000
2.28700000	-26.28400000
2.28900000	-28.68600000
2.29100000	-27.98900000
2.29300000	-28.09230000
2.29500000	-27.87180000
2.29700000	-26.28980000
2.29900000	-30.93190000
2.30100000	-27.33470000
2.30300000	-29.73340000
2.30500000	-28.17880000
2.30700000	-31.73560000
2.30900000	-30.98600000
2.31100000	-28.87450000
2.31300000	-26.45630000
2.31500000	-28.47250000
2.31700000	-28.61580000
2.31900000	-26.73010000
2.32100000	-28.07750000
2.32300000	-28.16500000
2.32500000	-27.13200000
2.32700000	-29.91510000
2.32900000	-27.19060000
2.33100000	-28.83460000
2.33300000	-26.62870000
2.33500000	-26.24250000
2.33700000	-27.60380000
2.33900000	-26.30730000
2.34100000	-29.05720000
2.34300000	-27.50780000
2.34500000	-27.71220000
2.34700000	-27.77540000
2.34900000	-28.29720000
2.35100000	-26.11060000
2.35300000	-28.71380000
2.35500000	-28.88290000
2.35700000	-26.43560000
2.35900000	-28.49070000
2.36100000	-29.01630000
2.36300000	-27.22660000
2.36500000	-28.65710000
2.36700000	-32.10410000
2.36900000	-28.15780000
2.37100000	-27.08450000
2.37300000	-27.15570000
2.37500000	-28.07880000
2.37700000	-26.98640000
2.37900000	-30.02960000
2.38100000	-26.96200000
2.38300000	-28.53590000
2.38500000	-30.09100000
2.38700000	-27.41270000
2.38900000	-31.27660000
2.39100000	-28.20410000
2.39300000	-26.41940000
2.39500000	-29.66760000
2.39700000	-29.42240000
2.39900000	-26.00620000
2.40100000	-27.80770000
2.40300000	-25.98800000
2.40500000	-27.85840000
2.40700000	-26.24380000
2.40900000	-27.98790000
2.41100000	-27.13890000
2.41300000	-26.92080000
2.41500000	-29.52760000
2.41700000	-31.13330000
2.41900000	-29.33260000
2.42100000	-28.61890000
2.42300000	-27.54700000
2.42500000	-27.16320000
2.42700000	-29.40740000
2.42900000	-26.23210000
2.43100000	-30.07620000
2.43300000	-29.14190000
2.43500000	-31.14110000
2.43700000	-29.40770000
2.43900000	-27.61130000
2.44100000	-28.35970000
2.44300000	-28.93130000
2.44500000	-28.64010000
2.44700000	-26.57000000
2.44900000	-27.66330000
2.45100000	-28.68340000
2.45300000	-30.88450000
2.45500000	-28.75170000
2.45700000	-28.24940000
2.45900000	-28.76920000
2.46100000	-27.40890000
2.46300000	-26.96380000
2.46500000	-28.32950000
2.46700000	-27.22510000
2.46900000	-28.58560000
2.47100000	-27.47960000
2.47300000	-29.03260000
2.47500000	-28.38230000
2.47700000	-28.68460000
2.47900000	-26.98300000
2.48100000	-28.32330000
2.48300000	-28.31390000
2.48500000	-27.96210000
2.48700000	-27.64930000
2.48900000	-24.61210000
2.49100000	-27.15490000
2.49300000	-28.67780000
2.49500000	-31.17110000
2.49700000	-27.75140000
2.49900000	-27.16280000
2.50100000	-29.71900000
2.50300000	-28.50580000
2.50500000	-27.54160000
2.50700000	-30.54820000
2.50900000	-29.94700000
2.51100000	-27.17190000
2.51300000	-26.68740000
2.51500000	-28.14700000
2.51700000	-26.50670000
2.51900000	-29.33940000
2.52100000	-28.92070000
2.52300000	-27.88750000
2.52500000	-29.44420000
2.52700000	-27.62110000
2.52900000	-28.25790000
2.53100000	-29.07700000
2.53300000	-25.69260000
2.53500000	-27.82000000
2.53700000	-29.03600000
2.53900000	-28.27250000
2.54100000	-25.02360000
2.54300000	-27.80230000
2.54500000	-26.09010000
2.54700000	-28.88980000
2.54900000	-29.34600000
2.55100000	-25.31050000
2.55300000	-27.67580000
2.55500000	-26.40830000
2.55700000	-27.52410000
2.55900000	-31.01410000
2.56100000	-26.26610000
2.56300000	-27.80310000
2.56500000	-24.40290000
2.56700000	-30.19780000
2.56900000	-25.55380000
2.57100000	-28.73160000
2.57300000	-28.41670000
2.57500000	-28.90300000
2.57700000	-28.56960000
2.57900000	-28.93720000
2.58100000	-29.03660000
2.58300000	-26.66730000
2.58500000	-27.98600000
2.58700000	-27.87660000
2.58900000	-27.23730000
2.59100000	-28.70030000
2.59300000	-28.69090000
2.59500000	-29.23840000
2.59700000	-27.48940000
2.59900000	-30.26820000
2.60100000	-29.45980000
2.60300000	-29.50030000
2.60500000	-28.92480000
2.60700000	-27.65360000
2.60900000	-28.92640000
2.61100000	-27.78600000
2.61300000	-28.92760000
2.61500000	-32.12220000
2.61700000	-29.83460000
2.61900000	-28.93080000
2.62100000	-27.24640000
2.62300000	-30.12180000
2.62500000	-29.75380000
2.62700000	-29.07040000
2.62900000	-28.74350000
2.63100000	-29.92270000
2.63300000	-31.18010000
2.63500000	-29.67560000
2.63700000	-28.86740000
2.63900000	-31.81020000
2.64100000	-27.03230000
2.64300000	-30.68660000
2.64500000	-28.10030000
2.64700000	-27.85950000
2.64900000	-30.44260000
2.65100000	-29.07130000
2.65300000	-27.01860000
2.65500000	-27.19500000
2.65700000	-29.60380000
2.65900000	-28.61640000
2.66100000	-27.72530000
2.66300000	-33.42380000
2.66500000	-29.07870000
2.66700000	-28.91250000
2.66900000	-28.68350000
2.67100000	-31.48320000
2.67300000	-27.84940000
2.67500000	-30.46650000
2.67700000	-29.60200000
2.67900000	-31.83810000
2.68100000	-28.67920000
2.68300000	-29.43510000
2.68500000	-28.13570000
2.68700000	-29.02090000
2.68900000	-31.75610000
2.69100000	-28.80360000
2.69300000	-28.46440000
2.69500000	-25.01720000
2.69700000	-31.19220000
2.69900000	-29.87520000
2.70100000	-25.38430000
2.70300000	-26.01620000
2.70500000	-30.79730000
2.70700000	-29.35580000
2.70900000	-29.44090000
2.71100000	-29.55250000
2.71300000	-30.18350000
2.71500000	-28.39380000
2.71700000	-25.66500000
2.71900000	-31.66040000
2.72100000	-27.55240000
2.72300000	-29.68140000
2.72500000	-29.71020000
2.72700000	-27.48530000
2.72900000	-27.41630000
2.73100000	-29.93590000
2.73300000	-24.32360000
2.73500000	-29.05180000
2.73700000	-26.23070000
2.73900000	-27.21480000
2.74100000	-29.26100000
2.74300000	-30.57770000
2.74500000	-27.71980000
2.74700000	-28.50130000
2.74900000	-32.21870000
2.75100000	-29.07770000
2.75300000	-26.98960000
2.75500000	-27.16250000
2.75700000	-25.90800000
2.75900000	-29.38090000
2.76100000	-27.74440000
2.76300000	-26.43000000
2.76500000	-30.45960000
2.76700000	-25.93930000
2.76900000	-25.90040000
2.77100000	-26.33990000
2.77300000	-26.90910000
2.77500000	-27.93490000
2.77700000	-29.49870000
2.77900000	-29.76880000
2.78100000	-27.16050000
2.78300000	-27.70390000
2.78500000	-26.94260000
2.78700000	-26.88500000
2.78900000	-29.66970000
2.79100000	-30.69130000
2.79300000	-29.87880000
2.79500000	-25.60640000
2.79700000	-29.26390000
2.79900000	-26.67700000
2.80100000	-27.57670000
2.80300000	-27.43180000
2.80500000	-28.59110000
2.80700000	-28.82400000
2.80900000	-27.09960000
2.81100000	-32.85310000
2.81300000	-28.63370000
2.81500000	-30.53340000
2.81700000	-29.65360000
2.81900000	-29.84590000
2.82100000	-27.31350000
2.82300000	-30.72860000
2.82500000	-27.97960000
2.82700000	-27.39160000
2.82900000	-25.51550000
2.83100000	-25.54880000
2.83300000	-28.34750000
2.83500000	-25.65730000
2.83700000	-27.41290000
2.83900000	-27.44590000
2.84100000	-27.74450000
2.84300000	-25.65180000
2.84500000	-31.23090000
2.84700000	-30.53090000
2.84900000	-29.94480000
2.85100000	-31.10580000
2.85300000	-27.31540000
2.85500000	-28.56140000
2.85700000	-29.00350000
2.85900000	-26.59490000
2.86100000	-30.43880000
2.86300000	-30.14750000
2.86500000	-26.69040000
2.86700000	-30.97970000
2.86900000	-27.07220000
2.87100000	-29.05630000
2.87300000	-26.95600000
2.87500000	-29.69280000
2.87700000	-27.34590000
2.87900000	-29.47210000
2.88100000	-31.20500000
2.88300000	-26.28550000
2.88500000	-27.96000000
2.88700000	-29.67240000
2.88900000	-28.81840000
2.89100000	-27.78650000
2.89300000	-29.66660000
2.89500000	-28.99450000
2.89700000	-28.27520000
2.89900000	-27.83500000
2.90100000	-29.02160000
2.90300000	-31.50410000
2.90500000	-28.14350000
2.90700000	-27.87020000
2.90900000	-27.28250000
2.91100000	-31.67350000
2.91300000	-27.60980000
2.91500000	-32.00600000
2.91700000	-27.42730000
2.91900000	-27.20220000
2.92100000	-30.02080000
2.92300000	-29.64720000
2.92500000	-28.11890000
2.92700000	-28.23920000
2.92900000	-29.13800000
2.93100000	-27.40510000
2.93300000	-29.65270000
2.93500000	-25.40810000
2.93700000	-28.13970000
2.93900000	-29.73060000
2.94100000	-27.89980000
2.94300000	-29.59970000
2.94500000	-26.86860000
2.94700000	-29.15340000
2.94900000	-32.53550000
2.95100000	-28.34220000
2.95300000	-30.92850000
2.95500000	-27.46360000
2.95700000	-28.16180000
2.95900000	-29.34870000
2.96100000	-28.76390000
2.96300000	-27.92750000
2.96500000	-28.44180000
2.96700000	-28.02640000
2.96900000	-28.54290000
2.97100000	-29.19530000
2.97300000	-25.77270000
2.97500000	-29.58560000
2.97700000	-28.05950000
2.97900000	-30.96630000
2.98100000	-28.42680000
2.98300000	-30.30340000
2.98500000	-27.71920000
2.98700000	-30.42870000
2.98900000	-28.75260000
2.99100000	-29.47120000
2.99300000	-27.52110000
2.99500000	-33.11570000
2.99700000	-32.86430000
2.99900000	-29.27550000
3.00100000	-30.05880000
3.00300000	-27.27830000
3.00500000	-29.73080000
3.00700000	-29.09410000
3.00900000	-30.19110000
3.01100000	-27.95030000
3.01300000	-27.64730000
3.01500000	-29.71710000
3.01700000	-25.11550000
3.01900000	-29.93910000
3.02100000	-32.00090000
3.02300000	-27.52040000
3.02500000	-27.46580000
3.02700000	-30.60270000
3.02900000	-29.14230000
3.03100000	-29.19510000
3.03300000	-28.51910000
3.03500000	-30.73670000
3.03700000	-28.63940000
3.03900000	-26.28670000
3.04100000	-28.33330000
3.04300000	-27.02570000
3.04500000	-27.47230000
3.04700000	-29.59720000
3.04900000	-31.90590000
3.05100000	-26.76400000
3.05300000	-26.51360000
3.05500000	-29.34320000
3.05700000	-31.93390000
3.05900000	-30.59540000
3.06100000	-29.00830000
3.06300000	-29.47670000
3.06500000	-31.94300000
3.06700000	-27.45090000
3.06900000	-30.03100000
3.07100000	-29.80320000
3.07300000	-28.64750000
3.07500000	-31.87870000
3.07700000	-31.62940000
3.07900000	-30.50690000
3.08100000	-26.81790000
3.08300000	-28.49620000
3.08500000	-28.57880000
3.08700000	-29.05870000
3.08900000	-29.53150000
3.09100000	-28.91090000
3.09300000	-31.18690000
3.09500000	-28.09730000
3.09700000	-30.19650000
3.09900000	-27.90990000
3.10100000	-29.57280000
3.10300000	-29.95580000
3.10500000	-30.30590000
3.10700000	-29.26240000
3.10900000	-29.54740000
3.11100000	-29.47150000
3.11300000	-27.08360000
3.11500000	-31.00690000
3.11700000	-27.89750000
3.11900000	-30.58930000
3.12100000	-26.45410000
3.12300000	-29.18690000
3.12500000	-29.69560000
3.12700000	-27.22830000
3.12900000	-26.75480000
3.13100000	-26.53810000
3.13300000	-30.36460000
3.13500000	-27.83120000
3.13700000	-30.55900000
3.13900000	-28.57080000
3.14100000	-29.08380000
3.14300000	-26.53020000
3.14500000	-28.21560000
3.14700000	-28.49700000
3.14900000	-28.62130000
