Lambda,dt,Energy Component,Slope,Intercept,R-value,P-value,Std Err,R-squared,Standard Deviation,Start Time,End Time,Min Time,Max Time
0.00000000,0.0005,Etot_1,0.8842131992906918,-0.7149482710281134,0.9996579727837523,0.0,0.00023134343821036563,0.9993160625501214,25.533769548068726,1.001,100.999,1.001,100.999
0.00000000,0.001,Etot_1,0.8881847063770071,0.988510213598147,0.9990691690761025,0.0,0.00038353100605511545,0.998139204598414,25.663572284345246,1.001,100.999,1.001,100.999
0.00000000,0.002,Etot_1,1.2130722575957227,0.6216234516485315,0.9991770799962029,0.0,0.0004924839517750241,0.9983548371897384,35.047220607291244,1.001,100.999,1.001,100.999
0.00000000,0.0025,Etot_1,1.6699908833077086,-6.552088285159911,0.9978624525754467,0.0,0.0010937738213425427,0.9957294742598857,48.31175272266176,1.001,100.999,1.001,100.999
0.00000000,0.00333333,Etot_1,2.3324359635830496,-7.081301952010605,0.9993632692337284,0.0,0.0008328246133837226,0.9987269438935256,67.3744582808113,1.001,100.9989,1.001,100.9989
0.00000000,0.004,Etot_1,2.8448570638955903,-3.757808920419535,0.9985323986820422,0.0,0.0015431259225997893,0.9970669512177129,82.24465153066802,1.001,100.999,1.001,100.999
