Lambda,dt,Energy Component,Slope,Intercept,R-value,P-value,Std Err,R-squared,Standard Deviation,Start Time,End Time,Min Time,Max Time
0.00000000,0.0005,Etot_1,0.6099527201090768,-30.602923026872148,0.9651602051060045,0.0,0.0010574685664929894,0.9315342215202648,8.922854367432606,1.001,49.909,1.001,49.909
0.00000000,0.001,Etot_1,2.2923355461677994,-105.92624525090407,0.9895655710722636,0.0,0.00156161700064029,0.9792400194515752,61.09942277187852,1.001,92.367,1.001,92.367
