#Time	Etot_1
1.32300000	-57.80850000
1.32500000	-61.67220000
1.32700000	-60.06150000
1.32900000	-61.53970000
1.33100000	-62.44330000
1.33300000	-63.74670000
1.33500000	-64.25610000
1.33700000	-66.17220000
1.33900000	-69.85970000
1.34100000	-59.63800000
1.34300000	-64.47130000
1.34500000	-74.13890000
1.34700000	-66.39200000
1.34900000	-57.45530000
1.35100000	-66.15160000
1.35300000	-76.57710000
1.35500000	-72.46620000
1.35700000	-62.23410000
1.35900000	-68.37580000
1.36100000	-62.52530000
1.36300000	-67.95000000
1.36500000	-62.86810000
1.36700000	-63.47910000
1.36900000	-71.32700000
1.37100000	-72.27060000
1.37300000	-68.71100000
1.37500000	-64.93540000
1.37700000	-64.47010000
1.37900000	-64.33510000
1.38100000	-65.95330000
1.38300000	-66.74980000
1.38500000	-53.37270000
1.38700000	-68.35780000
1.38900000	-64.40010000
1.39100000	-61.13310000
1.39300000	-71.93930000
1.39500000	-65.99620000
1.39700000	-70.31030000
1.39900000	-66.99440000
1.40100000	-70.33570000
1.40300000	-60.61640000
1.40500000	-67.50350000
1.40700000	-69.08840000
1.40900000	-64.71450000
1.41100000	-66.58550000
1.41300000	-61.17450000
1.41500000	-64.93510000
1.41700000	-64.82920000
1.41900000	-68.70660000
1.42100000	-62.71540000
1.42300000	-72.60200000
1.42500000	-75.58550000
1.42700000	-73.02710000
1.42900000	-66.70160000
1.43100000	-66.73030000
1.43300000	-81.83210000
1.43500000	-73.41470000
1.43700000	-75.44340000
1.43900000	-75.91710000
1.44100000	-75.50930000
1.44300000	-69.52050000
1.44500000	-66.00680000
1.44700000	-65.94380000
1.44900000	-70.97100000
1.45100000	-78.34580000
1.45300000	-66.77320000
1.45500000	-67.87750000
1.45700000	-74.13400000
1.45900000	-71.23450000
1.46100000	-74.15540000
1.46300000	-69.14200000
1.46500000	-72.76310000
1.46700000	-64.62730000
1.46900000	-78.16640000
1.47100000	-70.98250000
1.47300000	-62.82130000
1.47500000	-76.02870000
1.47700000	-70.66750000
1.47900000	-72.61880000
1.48100000	-74.73920000
1.48300000	-67.89960000
1.48500000	-69.41950000
1.48700000	-76.64380000
1.48900000	-78.31630000
1.49100000	-67.90460000
1.49300000	-72.66100000
1.49500000	-71.56730000
1.49700000	-71.24870000
1.49900000	-66.30510000
1.50100000	-78.08070000
1.50300000	-66.26230000
1.50500000	-78.45930000
1.50700000	-70.76180000
1.50900000	-75.38010000
1.51100000	-84.23730000
1.51300000	-72.62470000
1.51500000	-68.60960000
1.51700000	-66.80940000
1.51900000	-72.55130000
1.52100000	-75.60300000
1.52300000	-69.23170000
1.52500000	-71.86440000
1.52700000	-74.02020000
1.52900000	-68.39550000
1.53100000	-80.68330000
1.53300000	-70.11600000
1.53500000	-73.27960000
1.53700000	-81.29860000
1.53900000	-59.32790000
1.54100000	-80.40140000
1.54300000	-75.04670000
1.54500000	-84.88060000
1.54700000	-87.41920000
1.54900000	-79.50010000
1.55100000	-85.21970000
1.55300000	-79.77410000
1.55500000	-86.70440000
1.55700000	-72.15970000
1.55900000	-70.32140000
1.56100000	-69.90060000
1.56300000	-86.41490000
1.56500000	-87.58200000
1.56700000	-74.58770000
1.56900000	-77.64960000
1.57100000	-74.15110000
1.57300000	-63.28220000
1.57500000	-66.72440000
1.57700000	-66.22320000
1.57900000	-78.97960000
1.58100000	-78.33590000
1.58300000	-81.55960000
1.58500000	-75.06680000
1.58700000	-75.01050000
1.58900000	-75.12010000
1.59100000	-81.07870000
1.59300000	-81.28250000
1.59500000	-65.19310000
1.59700000	-77.86350000
1.59900000	-81.16890000
1.60100000	-75.17010000
1.60300000	-74.55400000
1.60500000	-79.94900000
1.60700000	-71.28720000
1.60900000	-77.44270000
1.61100000	-74.13030000
1.61300000	-76.85940000
1.61500000	-70.12360000
1.61700000	-78.49120000
1.61900000	-84.53350000
1.62100000	-81.25760000
1.62300000	-83.01720000
1.62500000	-77.77210000
1.62700000	-77.57870000
1.62900000	-81.54120000
1.63100000	-80.08810000
1.63300000	-82.63110000
1.63500000	-70.23360000
1.63700000	-72.49850000
1.63900000	-69.69350000
1.64100000	-75.75170000
1.64300000	-75.41110000
1.64500000	-83.89080000
1.64700000	-74.37750000
1.64900000	-85.03940000
1.65100000	-72.32220000
1.65300000	-74.62130000
1.65500000	-77.70010000
1.65700000	-73.37430000
1.65900000	-82.20530000
1.66100000	-77.45010000
1.66300000	-81.17970000
1.66500000	-74.10650000
1.66700000	-72.09000000
1.66900000	-79.05560000
1.67100000	-74.86490000
1.67300000	-78.22660000
1.67500000	-81.39140000
1.67700000	-72.29830000
1.67900000	-77.97320000
1.68100000	-72.35450000
1.68300000	-76.04140000
1.68500000	-84.13100000
1.68700000	-79.10460000
1.68900000	-79.68440000
1.69100000	-73.33090000
1.69300000	-81.25370000
1.69500000	-81.63180000
1.69700000	-77.08700000
1.69900000	-83.37780000
1.70100000	-82.89520000
1.70300000	-86.98590000
1.70500000	-80.39150000
1.70700000	-70.16090000
1.70900000	-88.64370000
1.71100000	-77.97100000
1.71300000	-90.61830000
1.71500000	-81.03310000
1.71700000	-85.80060000
1.71900000	-79.45060000
1.72100000	-73.26780000
1.72300000	-89.18050000
1.72500000	-75.53920000
1.72700000	-87.33060000
1.72900000	-83.38980000
1.73100000	-84.03650000
1.73300000	-71.79800000
1.73500000	-85.65430000
1.73700000	-77.85390000
1.73900000	-78.96920000
1.74100000	-80.61160000
1.74300000	-87.17930000
1.74500000	-91.59420000
1.74700000	-83.40560000
1.74900000	-85.60520000
1.75100000	-78.69790000
1.75300000	-88.51210000
1.75500000	-89.85410000
1.75700000	-87.16090000
1.75900000	-74.78970000
1.76100000	-91.37090000
1.76300000	-87.71970000
1.76500000	-86.73320000
1.76700000	-79.31530000
1.76900000	-76.77400000
1.77100000	-76.17840000
1.77300000	-84.67420000
1.77500000	-81.30450000
1.77700000	-83.48590000
1.77900000	-83.31110000
1.78100000	-87.71070000
1.78300000	-77.33900000
1.78500000	-82.98970000
1.78700000	-84.54950000
1.78900000	-75.32950000
1.79100000	-74.70020000
1.79300000	-79.57560000
1.79500000	-79.65970000
1.79700000	-91.43090000
1.79900000	-84.76960000
1.80100000	-90.46970000
1.80300000	-83.81830000
1.80500000	-82.99000000
1.80700000	-80.58920000
1.80900000	-88.42710000
1.81100000	-77.76660000
1.81300000	-82.82630000
1.81500000	-76.48270000
1.81700000	-76.83940000
1.81900000	-70.48450000
1.82100000	-71.36240000
1.82300000	-82.76700000
1.82500000	-84.58650000
1.82700000	-83.48850000
1.82900000	-78.69480000
1.83100000	-73.90550000
1.83300000	-81.42260000
1.83500000	-79.34080000
1.83700000	-89.08100000
1.83900000	-86.36070000
1.84100000	-72.00000000
1.84300000	-80.42730000
1.84500000	-66.98340000
1.84700000	-88.90610000
1.84900000	-82.10320000
1.85100000	-83.98850000
1.85300000	-82.28640000
1.85500000	-74.31490000
1.85700000	-82.45060000
1.85900000	-82.00200000
1.86100000	-83.78370000
1.86300000	-82.22770000
1.86500000	-80.72820000
1.86700000	-83.00900000
1.86900000	-82.72830000
1.87100000	-79.36460000
1.87300000	-80.91710000
1.87500000	-75.93450000
1.87700000	-81.12840000
1.87900000	-88.76570000
1.88100000	-89.12660000
1.88300000	-81.25670000
1.88500000	-80.96850000
1.88700000	-84.83610000
1.88900000	-85.98710000
1.89100000	-78.98180000
1.89300000	-80.75770000
1.89500000	-83.64590000
1.89700000	-79.70010000
1.89900000	-79.45540000
1.90100000	-85.86470000
1.90300000	-80.17200000
1.90500000	-89.60810000
1.90700000	-83.57260000
1.90900000	-80.85100000
1.91100000	-77.37480000
1.91300000	-87.93980000
1.91500000	-87.84890000
1.91700000	-81.81300000
1.91900000	-91.28880000
1.92100000	-92.02440000
1.92300000	-82.44030000
1.92500000	-86.29910000
1.92700000	-91.01100000
1.92900000	-84.40480000
1.93100000	-92.80870000
1.93300000	-93.46160000
1.93500000	-79.94440000
1.93700000	-82.89060000
1.93900000	-86.80450000
1.94100000	-88.44620000
1.94300000	-78.65690000
1.94500000	-79.57010000
1.94700000	-85.28530000
1.94900000	-91.01780000
1.95100000	-81.53390000
1.95300000	-81.25140000
1.95500000	-89.75230000
1.95700000	-89.21020000
1.95900000	-79.97190000
1.96100000	-83.31220000
1.96300000	-84.13850000
1.96500000	-89.18850000
1.96700000	-91.92960000
1.96900000	-82.82730000
1.97100000	-92.46070000
1.97300000	-86.81170000
1.97500000	-80.32710000
1.97700000	-80.99220000
1.97900000	-74.82780000
1.98100000	-82.39990000
1.98300000	-70.11030000
1.98500000	-83.84040000
1.98700000	-82.73690000
1.98900000	-86.00610000
1.99100000	-90.55930000
1.99300000	-72.35740000
1.99500000	-88.48870000
1.99700000	-76.65000000
1.99900000	-82.82680000
2.00100000	-85.55200000
2.00300000	-89.32180000
2.00500000	-81.68020000
2.00700000	-95.21160000
2.00900000	-92.03940000
2.01100000	-81.87080000
2.01300000	-86.90890000
2.01500000	-79.79850000
2.01700000	-67.05060000
2.01900000	-91.78910000
2.02100000	-80.19410000
2.02300000	-97.10750000
2.02500000	-81.00280000
2.02700000	-83.99890000
2.02900000	-95.99210000
2.03100000	-84.78240000
2.03300000	-74.32300000
2.03500000	-95.62150000
2.03700000	-85.66650000
2.03900000	-86.85590000
2.04100000	-87.84150000
2.04300000	-84.98080000
2.04500000	-84.70350000
2.04700000	-88.65910000
2.04900000	-89.32460000
2.05100000	-90.33140000
2.05300000	-91.20690000
2.05500000	-81.04310000
2.05700000	-84.48510000
2.05900000	-86.55890000
2.06100000	-87.99220000
2.06300000	-92.62130000
2.06500000	-77.74330000
2.06700000	-88.20890000
2.06900000	-87.88740000
2.07100000	-90.17100000
2.07300000	-72.60580000
2.07500000	-80.28280000
2.07700000	-91.93310000
2.07900000	-86.00870000
2.08100000	-85.19090000
2.08300000	-84.43300000
2.08500000	-84.77010000
2.08700000	-81.12060000
2.08900000	-91.17040000
2.09100000	-93.76170000
2.09300000	-80.54030000
2.09500000	-86.26150000
2.09700000	-92.67950000
2.09900000	-84.32110000
2.10100000	-79.34050000
2.10300000	-88.41620000
2.10500000	-88.28290000
2.10700000	-81.41900000
2.10900000	-90.32880000
2.11100000	-86.35870000
2.11300000	-88.27580000
2.11500000	-81.79120000
2.11700000	-83.07870000
2.11900000	-96.04620000
2.12100000	-86.94840000
2.12300000	-92.83110000
2.12500000	-76.21090000
2.12700000	-80.37130000
2.12900000	-89.50760000
2.13100000	-78.97160000
2.13300000	-91.83580000
2.13500000	-86.81520000
2.13700000	-82.73410000
2.13900000	-81.17790000
2.14100000	-82.20550000
2.14300000	-91.57300000
2.14500000	-102.94460000
2.14700000	-85.70780000
2.14900000	-84.81640000
2.15100000	-83.83250000
2.15300000	-78.75800000
2.15500000	-89.49090000
2.15700000	-83.91350000
2.15900000	-86.06200000
2.16100000	-91.32860000
2.16300000	-85.38170000
2.16500000	-87.59790000
2.16700000	-93.84730000
2.16900000	-87.78500000
2.17100000	-92.23830000
2.17300000	-90.02030000
2.17500000	-81.27760000
2.17700000	-79.96750000
2.17900000	-89.07920000
2.18100000	-92.43860000
2.18300000	-92.61310000
2.18500000	-94.39090000
2.18700000	-81.84230000
2.18900000	-93.16360000
2.19100000	-84.93170000
2.19300000	-86.36820000
2.19500000	-92.60460000
2.19700000	-86.25790000
2.19900000	-89.94160000
2.20100000	-95.24090000
2.20300000	-89.21470000
2.20500000	-98.70100000
2.20700000	-91.33020000
2.20900000	-89.45660000
2.21100000	-76.35040000
2.21300000	-99.13200000
2.21500000	-81.69800000
2.21700000	-91.52860000
2.21900000	-90.85950000
2.22100000	-91.56020000
2.22300000	-94.20930000
2.22500000	-81.55300000
2.22700000	-90.41050000
2.22900000	-104.65320000
2.23100000	-84.50170000
2.23300000	-90.35380000
2.23500000	-87.92100000
2.23700000	-86.31120000
2.23900000	-88.12700000
2.24100000	-83.80630000
2.24300000	-93.28690000
2.24500000	-90.38130000
2.24700000	-83.39370000
2.24900000	-84.98990000
2.25100000	-90.62080000
2.25300000	-97.38020000
2.25500000	-93.73070000
2.25700000	-95.91920000
2.25900000	-93.73300000
2.26100000	-81.78650000
2.26300000	-102.14400000
2.26500000	-99.16020000
2.26700000	-76.89060000
2.26900000	-80.40930000
2.27100000	-86.26410000
2.27300000	-92.24290000
2.27500000	-88.82900000
2.27700000	-80.83460000
2.27900000	-84.74390000
2.28100000	-81.20770000
2.28300000	-84.84330000
2.28500000	-82.42680000
2.28700000	-88.11330000
2.28900000	-79.49940000
2.29100000	-92.76640000
2.29300000	-84.49350000
2.29500000	-86.15410000
2.29700000	-95.52410000
2.29900000	-82.27740000
2.30100000	-87.92660000
2.30300000	-92.13660000
2.30500000	-95.56010000
2.30700000	-94.60810000
2.30900000	-94.26590000
2.31100000	-83.03180000
2.31300000	-81.73410000
2.31500000	-92.60730000
2.31700000	-94.09600000
2.31900000	-89.58670000
2.32100000	-92.19910000
2.32300000	-86.77290000
2.32500000	-95.99470000
2.32700000	-80.68150000
2.32900000	-85.25240000
2.33100000	-81.87090000
2.33300000	-82.66040000
2.33500000	-83.33750000
2.33700000	-78.27360000
2.33900000	-85.02010000
2.34100000	-88.61400000
2.34300000	-87.43720000
2.34500000	-91.38950000
2.34700000	-80.46820000
2.34900000	-87.97580000
2.35100000	-82.84820000
2.35300000	-89.57720000
2.35500000	-91.19800000
2.35700000	-93.37640000
2.35900000	-82.99920000
2.36100000	-82.82530000
2.36300000	-82.77480000
2.36500000	-87.58250000
2.36700000	-84.73130000
2.36900000	-86.23440000
2.37100000	-84.96580000
2.37300000	-90.26260000
2.37500000	-74.72870000
2.37700000	-87.11590000
2.37900000	-85.33230000
2.38100000	-90.20990000
2.38300000	-87.16250000
2.38500000	-87.74250000
2.38700000	-83.62520000
2.38900000	-88.95050000
2.39100000	-84.23820000
2.39300000	-80.89630000
2.39500000	-83.94140000
2.39700000	-94.45800000
2.39900000	-92.72660000
2.40100000	-91.20120000
2.40300000	-90.94670000
2.40500000	-89.29840000
2.40700000	-84.59070000
2.40900000	-88.38790000
2.41100000	-79.43390000
2.41300000	-86.50430000
2.41500000	-75.37950000
2.41700000	-84.01870000
2.41900000	-98.63200000
2.42100000	-83.33910000
2.42300000	-79.83910000
2.42500000	-89.75120000
2.42700000	-81.35070000
2.42900000	-83.66300000
2.43100000	-89.73280000
2.43300000	-84.70670000
2.43500000	-89.23080000
2.43700000	-105.86030000
2.43900000	-87.60790000
2.44100000	-91.60550000
2.44300000	-82.33650000
2.44500000	-91.04580000
2.44700000	-90.42650000
2.44900000	-86.21800000
2.45100000	-75.50400000
2.45300000	-81.07600000
2.45500000	-87.23260000
2.45700000	-80.88160000
2.45900000	-84.21760000
2.46100000	-88.15470000
2.46300000	-96.04550000
2.46500000	-83.10440000
2.46700000	-81.53720000
2.46900000	-86.12020000
2.47100000	-73.22530000
2.47300000	-87.28320000
2.47500000	-87.22830000
2.47700000	-89.23020000
2.47900000	-90.64190000
2.48100000	-71.82150000
2.48300000	-95.59580000
2.48500000	-91.95750000
2.48700000	-94.71990000
2.48900000	-86.44380000
2.49100000	-95.62260000
2.49300000	-85.95450000
2.49500000	-91.70740000
2.49700000	-83.21790000
2.49900000	-88.18060000
2.50100000	-91.18460000
2.50300000	-93.41560000
2.50500000	-103.79320000
2.50700000	-84.03190000
2.50900000	-91.95620000
2.51100000	-90.36590000
2.51300000	-92.45810000
2.51500000	-84.68330000
2.51700000	-88.73140000
2.51900000	-88.31800000
2.52100000	-90.90550000
2.52300000	-95.94150000
2.52500000	-95.55120000
2.52700000	-91.22580000
2.52900000	-95.73370000
2.53100000	-83.30910000
2.53300000	-85.22650000
2.53500000	-91.03140000
2.53700000	-90.73700000
2.53900000	-82.58270000
2.54100000	-75.21960000
2.54300000	-86.00410000
2.54500000	-80.60960000
2.54700000	-93.33510000
2.54900000	-104.75830000
2.55100000	-89.09750000
2.55300000	-93.55060000
2.55500000	-79.39950000
2.55700000	-74.74710000
2.55900000	-89.80580000
2.56100000	-97.89430000
2.56300000	-87.33170000
2.56500000	-91.35590000
2.56700000	-92.42890000
2.56900000	-87.34970000
2.57100000	-88.37600000
2.57300000	-90.06090000
2.57500000	-90.20920000
2.57700000	-89.23110000
2.57900000	-85.87440000
2.58100000	-92.16800000
2.58300000	-92.11780000
2.58500000	-84.81910000
2.58700000	-79.11860000
2.58900000	-88.35480000
2.59100000	-96.87900000
2.59300000	-91.44150000
2.59500000	-83.05080000
2.59700000	-95.97330000
2.59900000	-96.43730000
2.60100000	-79.99130000
2.60300000	-88.94580000
2.60500000	-85.14270000
2.60700000	-97.37290000
2.60900000	-97.56760000
2.61100000	-93.01650000
2.61300000	-94.53560000
2.61500000	-83.57040000
2.61700000	-84.21980000
2.61900000	-88.60750000
2.62100000	-95.82380000
2.62300000	-94.40640000
2.62500000	-86.83000000
2.62700000	-99.38710000
2.62900000	-81.44900000
2.63100000	-96.30060000
2.63300000	-92.50270000
2.63500000	-86.48560000
2.63700000	-87.24850000
2.63900000	-95.34180000
2.64100000	-82.45430000
2.64300000	-96.80900000
2.64500000	-98.28570000
2.64700000	-89.71680000
2.64900000	-82.16120000
2.65100000	-96.39430000
2.65300000	-99.48790000
2.65500000	-89.97910000
2.65700000	-92.10460000
2.65900000	-97.62230000
2.66100000	-94.74420000
2.66300000	-90.14190000
2.66500000	-81.57950000
2.66700000	-87.30040000
2.66900000	-79.95780000
2.67100000	-86.55460000
2.67300000	-90.48270000
2.67500000	-93.02670000
2.67700000	-97.59760000
2.67900000	-85.79330000
2.68100000	-98.45330000
2.68300000	-79.28820000
2.68500000	-99.47460000
2.68700000	-94.07510000
2.68900000	-106.23810000
2.69100000	-79.14550000
2.69300000	-93.03310000
2.69500000	-89.49000000
2.69700000	-98.50080000
2.69900000	-87.56750000
2.70100000	-90.52520000
2.70300000	-97.53880000
2.70500000	-85.91010000
2.70700000	-101.24070000
2.70900000	-92.93020000
2.71100000	-87.96750000
2.71300000	-82.33460000
2.71500000	-86.51510000
2.71700000	-89.01950000
2.71900000	-99.58460000
2.72100000	-94.18520000
2.72300000	-89.25560000
2.72500000	-94.51950000
2.72700000	-88.88970000
2.72900000	-86.41420000
2.73100000	-92.46780000
2.73300000	-93.76640000
2.73500000	-83.81560000
2.73700000	-94.92840000
2.73900000	-90.51140000
2.74100000	-75.65650000
2.74300000	-100.76490000
2.74500000	-81.57150000
2.74700000	-88.73440000
2.74900000	-90.05820000
2.75100000	-94.81320000
2.75300000	-86.99910000
2.75500000	-96.97390000
2.75700000	-91.11790000
2.75900000	-87.58340000
2.76100000	-89.01270000
2.76300000	-85.23350000
2.76500000	-88.18880000
2.76700000	-87.27480000
2.76900000	-85.61700000
2.77100000	-104.63810000
2.77300000	-83.16510000
2.77500000	-84.45140000
2.77700000	-98.54010000
2.77900000	-89.35680000
2.78100000	-97.22210000
2.78300000	-85.91190000
2.78500000	-98.13130000
2.78700000	-94.56890000
2.78900000	-83.24120000
2.79100000	-81.63030000
2.79300000	-96.13310000
2.79500000	-81.07760000
2.79700000	-92.76840000
2.79900000	-92.47850000
2.80100000	-86.26730000
2.80300000	-99.33350000
2.80500000	-91.70160000
2.80700000	-77.96810000
2.80900000	-91.74160000
2.81100000	-106.26880000
2.81300000	-87.83190000
2.81500000	-92.52330000
2.81700000	-94.66630000
2.81900000	-76.79220000
2.82100000	-101.19620000
2.82300000	-89.26700000
2.82500000	-90.93340000
2.82700000	-105.86790000
2.82900000	-82.50310000
2.83100000	-90.21180000
2.83300000	-85.26950000
2.83500000	-98.50960000
2.83700000	-89.63090000
2.83900000	-88.64340000
2.84100000	-91.54470000
2.84300000	-98.40610000
2.84500000	-69.85410000
2.84700000	-78.35420000
2.84900000	-92.31710000
2.85100000	-85.16190000
2.85300000	-79.73580000
2.85500000	-85.75910000
2.85700000	-85.07300000
2.85900000	-87.16620000
2.86100000	-88.24990000
2.86300000	-95.13190000
2.86500000	-90.84860000
2.86700000	-88.99730000
2.86900000	-86.78850000
2.87100000	-98.63610000
2.87300000	-87.04040000
2.87500000	-101.95310000
2.87700000	-100.10900000
2.87900000	-78.04520000
2.88100000	-84.98840000
2.88300000	-84.31780000
2.88500000	-73.88450000
2.88700000	-96.14120000
2.88900000	-82.84930000
2.89100000	-95.41350000
2.89300000	-88.54530000
2.89500000	-98.64830000
2.89700000	-90.37510000
2.89900000	-82.29650000
2.90100000	-97.05460000
2.90300000	-101.61720000
2.90500000	-91.60260000
2.90700000	-91.47670000
2.90900000	-90.98090000
2.91100000	-97.71350000
2.91300000	-91.21020000
2.91500000	-82.62960000
2.91700000	-88.85420000
2.91900000	-86.50000000
2.92100000	-90.06550000
2.92300000	-90.12570000
2.92500000	-95.67160000
2.92700000	-101.38720000
2.92900000	-80.61390000
2.93100000	-93.02780000
2.93300000	-89.60550000
2.93500000	-86.95030000
2.93700000	-91.07730000
2.93900000	-91.77980000
2.94100000	-107.39440000
2.94300000	-85.20010000
2.94500000	-94.49800000
2.94700000	-86.41960000
2.94900000	-89.98270000
2.95100000	-102.78560000
2.95300000	-95.94690000
2.95500000	-90.11850000
2.95700000	-98.49980000
2.95900000	-81.30280000
2.96100000	-91.47620000
2.96300000	-77.86630000
2.96500000	-76.28890000
2.96700000	-84.93580000
2.96900000	-85.30760000
2.97100000	-84.28030000
2.97300000	-91.26130000
2.97500000	-90.00170000
2.97700000	-83.83680000
2.97900000	-91.75060000
2.98100000	-89.43580000
2.98300000	-94.59440000
2.98500000	-95.35600000
2.98700000	-83.94690000
2.98900000	-98.77640000
2.99100000	-89.26230000
2.99300000	-82.18920000
2.99500000	-88.37700000
2.99700000	-105.54740000
2.99900000	-100.83510000
3.00100000	-99.22680000
3.00300000	-90.79530000
3.00500000	-85.39460000
3.00700000	-85.55890000
3.00900000	-96.19510000
3.01100000	-88.89030000
3.01300000	-97.20140000
3.01500000	-91.30180000
3.01700000	-99.37200000
3.01900000	-87.48870000
3.02100000	-89.98030000
3.02300000	-89.75050000
3.02500000	-98.43180000
3.02700000	-104.81840000
3.02900000	-98.04320000
3.03100000	-86.53370000
3.03300000	-92.02310000
3.03500000	-97.63030000
3.03700000	-93.46690000
3.03900000	-95.32270000
3.04100000	-97.40450000
3.04300000	-103.49230000
3.04500000	-90.97080000
3.04700000	-93.72010000
3.04900000	-101.26190000
3.05100000	-98.05200000
3.05300000	-91.50050000
3.05500000	-89.46710000
3.05700000	-87.94830000
3.05900000	-106.71250000
3.06100000	-99.02300000
3.06300000	-93.53650000
3.06500000	-89.07980000
3.06700000	-91.92690000
3.06900000	-94.12560000
3.07100000	-92.31440000
3.07300000	-89.36970000
3.07500000	-93.49830000
3.07700000	-93.36940000
3.07900000	-92.07080000
3.08100000	-95.85080000
3.08300000	-85.56930000
3.08500000	-104.17280000
3.08700000	-88.96090000
3.08900000	-85.46420000
3.09100000	-98.69500000
3.09300000	-88.05620000
3.09500000	-107.33950000
3.09700000	-104.25400000
3.09900000	-79.01070000
3.10100000	-104.32320000
3.10300000	-96.29770000
3.10500000	-99.06340000
3.10700000	-83.65120000
3.10900000	-88.70640000
3.11100000	-92.12270000
3.11300000	-79.86780000
3.11500000	-82.17570000
3.11700000	-89.72130000
3.11900000	-98.38050000
3.12100000	-81.65920000
3.12300000	-93.88130000
3.12500000	-89.47960000
3.12700000	-87.17620000
3.12900000	-88.73280000
3.13100000	-102.74620000
3.13300000	-90.75280000
3.13500000	-97.27080000
3.13700000	-88.95550000
3.13900000	-92.00990000
3.14100000	-84.45330000
3.14300000	-81.51800000
3.14500000	-96.37260000
3.14700000	-84.99520000
3.14900000	-88.13720000
