#Time	Etot_1
1.51700000	-26.90140000
1.51900000	-25.58100000
1.52100000	-27.54130000
1.52300000	-26.34320000
1.52500000	-25.66480000
1.52700000	-27.62730000
1.52900000	-26.49840000
1.53100000	-30.46750000
1.53300000	-28.80670000
1.53500000	-26.34490000
1.53700000	-27.43830000
1.53900000	-29.61830000
1.54100000	-28.08990000
1.54300000	-24.17320000
1.54500000	-30.20520000
1.54700000	-28.27680000
1.54900000	-29.24990000
1.55100000	-29.15240000
1.55300000	-25.52720000
1.55500000	-26.26990000
1.55700000	-27.51270000
1.55900000	-30.31200000
1.56100000	-27.81850000
1.56300000	-27.28460000
1.56500000	-28.01490000
1.56700000	-26.38900000
1.56900000	-27.66420000
1.57100000	-28.80220000
1.57300000	-26.81250000
1.57500000	-27.91550000
1.57700000	-27.68940000
1.57900000	-25.36260000
1.58100000	-28.82220000
1.58300000	-29.79040000
1.58500000	-25.34310000
1.58700000	-27.98110000
1.58900000	-29.37860000
1.59100000	-26.64190000
1.59300000	-26.15930000
1.59500000	-28.69730000
1.59700000	-26.49840000
1.59900000	-27.79140000
1.60100000	-27.06830000
1.60300000	-26.34380000
1.60500000	-26.13580000
1.60700000	-25.91730000
1.60900000	-25.90260000
1.61100000	-28.19940000
1.61300000	-22.90180000
1.61500000	-26.14320000
1.61700000	-29.97390000
1.61900000	-26.06330000
1.62100000	-28.72210000
1.62300000	-27.63190000
1.62500000	-24.67300000
1.62700000	-28.39220000
1.62900000	-27.67210000
1.63100000	-25.47140000
1.63300000	-28.84770000
1.63500000	-28.07500000
1.63700000	-27.41340000
1.63900000	-28.41780000
1.64100000	-24.45730000
1.64300000	-28.33090000
1.64500000	-26.88520000
1.64700000	-24.85400000
1.64900000	-26.74480000
1.65100000	-27.82890000
1.65300000	-26.48770000
1.65500000	-28.27920000
1.65700000	-26.80430000
1.65900000	-28.28130000
1.66100000	-27.28910000
1.66300000	-26.97170000
1.66500000	-26.76640000
1.66700000	-26.48090000
1.66900000	-30.21090000
1.67100000	-27.92510000
1.67300000	-26.18320000
1.67500000	-27.69350000
1.67700000	-28.72880000
1.67900000	-26.83030000
1.68100000	-27.22180000
1.68300000	-29.36420000
1.68500000	-25.79650000
1.68700000	-26.60230000
1.68900000	-24.87280000
1.69100000	-29.78210000
1.69300000	-25.17450000
1.69500000	-28.18920000
1.69700000	-28.64900000
1.69900000	-27.50020000
1.70100000	-27.17460000
1.70300000	-27.86540000
1.70500000	-28.07200000
1.70700000	-28.10940000
1.70900000	-26.06450000
1.71100000	-28.12890000
1.71300000	-27.86840000
1.71500000	-26.47410000
1.71700000	-26.88230000
1.71900000	-27.91190000
1.72100000	-25.05790000
1.72300000	-27.15740000
1.72500000	-30.01100000
1.72700000	-27.98180000
1.72900000	-25.45530000
1.73100000	-27.15280000
1.73300000	-26.92820000
1.73500000	-25.99550000
1.73700000	-25.24670000
1.73900000	-26.15820000
1.74100000	-25.67220000
1.74300000	-27.48170000
1.74500000	-29.40710000
1.74700000	-30.80310000
1.74900000	-26.66090000
1.75100000	-28.00030000
1.75300000	-27.84740000
1.75500000	-30.31450000
1.75700000	-29.13160000
1.75900000	-26.94370000
1.76100000	-27.43560000
1.76300000	-28.37870000
1.76500000	-29.58680000
1.76700000	-29.58470000
1.76900000	-27.86380000
1.77100000	-25.81730000
1.77300000	-26.98180000
1.77500000	-27.47590000
1.77700000	-28.51090000
1.77900000	-27.40150000
1.78100000	-26.97080000
1.78300000	-27.72340000
1.78500000	-27.47460000
1.78700000	-28.75260000
1.78900000	-27.67930000
1.79100000	-25.95910000
1.79300000	-27.53640000
1.79500000	-27.64770000
1.79700000	-27.72790000
1.79900000	-28.60630000
1.80100000	-31.40850000
1.80300000	-27.40130000
1.80500000	-29.41610000
1.80700000	-28.51820000
1.80900000	-31.03330000
1.81100000	-27.93810000
1.81300000	-29.06230000
1.81500000	-28.29810000
1.81700000	-30.27490000
1.81900000	-31.11740000
1.82100000	-27.33830000
1.82300000	-27.55780000
1.82500000	-29.38910000
1.82700000	-28.42050000
1.82900000	-30.05540000
1.83100000	-28.91880000
1.83300000	-27.21270000
1.83500000	-25.41020000
1.83700000	-27.70350000
1.83900000	-27.93280000
1.84100000	-24.63830000
1.84300000	-28.89960000
1.84500000	-28.02990000
1.84700000	-27.20520000
1.84900000	-26.43920000
1.85100000	-27.95720000
1.85300000	-29.28250000
1.85500000	-27.20280000
1.85700000	-25.40880000
1.85900000	-27.90710000
1.86100000	-28.87780000
1.86300000	-28.89010000
1.86500000	-30.04920000
1.86700000	-25.99440000
1.86900000	-28.30530000
1.87100000	-28.50700000
1.87300000	-28.17450000
1.87500000	-27.08370000
1.87700000	-26.72760000
1.87900000	-29.22930000
1.88100000	-26.92890000
1.88300000	-26.66760000
1.88500000	-26.95940000
1.88700000	-28.65360000
1.88900000	-26.38760000
1.89100000	-26.97720000
1.89300000	-27.90620000
1.89500000	-28.46020000
1.89700000	-29.93430000
1.89900000	-27.79730000
1.90100000	-27.73820000
1.90300000	-29.09320000
1.90500000	-27.21590000
1.90700000	-29.58430000
1.90900000	-28.81930000
1.91100000	-27.23270000
1.91300000	-29.85790000
1.91500000	-25.56220000
1.91700000	-28.52860000
1.91900000	-27.44070000
1.92100000	-28.76380000
1.92300000	-28.41550000
1.92500000	-27.69320000
1.92700000	-30.39510000
1.92900000	-25.23780000
1.93100000	-29.33600000
1.93300000	-26.57050000
1.93500000	-26.97680000
1.93700000	-27.28230000
1.93900000	-26.92570000
1.94100000	-27.49890000
1.94300000	-23.78630000
1.94500000	-26.62140000
1.94700000	-27.29950000
1.94900000	-25.78950000
1.95100000	-25.56770000
1.95300000	-27.43930000
1.95500000	-30.06240000
1.95700000	-28.00330000
1.95900000	-26.92220000
1.96100000	-26.73060000
1.96300000	-25.77620000
1.96500000	-25.97120000
1.96700000	-29.50170000
1.96900000	-27.73420000
1.97100000	-27.78040000
1.97300000	-26.51860000
1.97500000	-31.05430000
1.97700000	-26.30440000
1.97900000	-30.12060000
1.98100000	-26.82630000
1.98300000	-24.97140000
1.98500000	-26.09680000
1.98700000	-26.82550000
1.98900000	-28.03070000
1.99100000	-25.04040000
1.99300000	-25.25670000
1.99500000	-24.40170000
1.99700000	-27.16440000
1.99900000	-29.39050000
2.00100000	-24.93850000
2.00300000	-25.95250000
2.00500000	-28.72720000
2.00700000	-27.67260000
2.00900000	-25.42330000
2.01100000	-26.10730000
2.01300000	-28.30860000
2.01500000	-28.39830000
2.01700000	-26.06290000
2.01900000	-28.95080000
2.02100000	-27.90310000
2.02300000	-27.67960000
2.02500000	-27.46120000
2.02700000	-25.85220000
2.02900000	-29.48250000
2.03100000	-27.46460000
2.03300000	-25.39540000
2.03500000	-26.28820000
2.03700000	-25.48520000
2.03900000	-27.63140000
2.04100000	-27.45050000
2.04300000	-24.60320000
2.04500000	-27.53370000
2.04700000	-30.12210000
2.04900000	-28.01800000
2.05100000	-28.96880000
2.05300000	-29.44120000
2.05500000	-27.18630000
2.05700000	-25.87540000
2.05900000	-30.31600000
2.06100000	-28.06650000
2.06300000	-27.48600000
2.06500000	-26.91280000
2.06700000	-25.95570000
2.06900000	-28.22290000
2.07100000	-28.14310000
2.07300000	-26.95100000
2.07500000	-29.49360000
2.07700000	-27.15780000
2.07900000	-25.88720000
2.08100000	-28.59480000
2.08300000	-25.89030000
2.08500000	-22.27770000
2.08700000	-27.41250000
2.08900000	-26.00610000
2.09100000	-26.44720000
2.09300000	-26.41340000
2.09500000	-27.10300000
2.09700000	-25.41230000
2.09900000	-24.73120000
2.10100000	-26.12980000
2.10300000	-26.33750000
2.10500000	-25.47670000
2.10700000	-25.79880000
2.10900000	-26.29050000
2.11100000	-28.26250000
2.11300000	-26.08740000
2.11500000	-29.63320000
2.11700000	-26.22290000
2.11900000	-27.74140000
2.12100000	-25.97330000
2.12300000	-25.10110000
2.12500000	-25.39200000
2.12700000	-25.94050000
2.12900000	-29.32970000
2.13100000	-29.15400000
2.13300000	-25.50690000
2.13500000	-26.82490000
2.13700000	-26.34440000
2.13900000	-25.87110000
2.14100000	-26.95750000
2.14300000	-24.20140000
2.14500000	-26.29200000
2.14700000	-24.59270000
2.14900000	-25.59410000
2.15100000	-26.70740000
2.15300000	-29.07480000
2.15500000	-27.60700000
2.15700000	-27.16920000
2.15900000	-28.21400000
2.16100000	-28.21040000
2.16300000	-25.05580000
2.16500000	-28.66940000
2.16700000	-27.77660000
2.16900000	-26.24040000
2.17100000	-25.52430000
2.17300000	-27.72030000
2.17500000	-27.58340000
2.17700000	-25.25820000
2.17900000	-26.00320000
2.18100000	-28.42020000
2.18300000	-27.15100000
2.18500000	-25.46580000
2.18700000	-25.33220000
2.18900000	-28.77990000
2.19100000	-25.98530000
2.19300000	-25.05540000
2.19500000	-26.26380000
2.19700000	-27.96820000
2.19900000	-25.41610000
2.20100000	-27.58730000
2.20300000	-28.03690000
2.20500000	-22.42980000
2.20700000	-27.87520000
2.20900000	-26.23290000
2.21100000	-26.83150000
2.21300000	-24.16970000
2.21500000	-24.48320000
2.21700000	-26.43900000
2.21900000	-27.84600000
2.22100000	-25.48940000
2.22300000	-27.45760000
2.22500000	-27.38330000
2.22700000	-25.73640000
2.22900000	-27.44290000
2.23100000	-28.52810000
2.23300000	-27.49020000
2.23500000	-27.26780000
2.23700000	-27.50260000
2.23900000	-24.77160000
2.24100000	-26.98460000
2.24300000	-26.63570000
2.24500000	-28.75130000
2.24700000	-29.24930000
2.24900000	-28.26930000
2.25100000	-29.14040000
2.25300000	-27.21840000
2.25500000	-26.59250000
2.25700000	-25.94730000
2.25900000	-30.52430000
2.26100000	-26.67350000
2.26300000	-29.68640000
2.26500000	-27.46700000
2.26700000	-27.67470000
2.26900000	-27.00460000
2.27100000	-28.47700000
2.27300000	-26.53970000
2.27500000	-28.38350000
2.27700000	-25.43220000
2.27900000	-28.67860000
2.28100000	-28.12490000
2.28300000	-28.72140000
2.28500000	-29.84340000
2.28700000	-25.41630000
2.28900000	-27.58590000
2.29100000	-29.36130000
2.29300000	-28.75200000
2.29500000	-26.32250000
2.29700000	-27.08010000
2.29900000	-28.00320000
2.30100000	-25.59430000
2.30300000	-27.51470000
2.30500000	-26.97610000
2.30700000	-23.71900000
2.30900000	-28.28570000
2.31100000	-28.33870000
2.31300000	-28.37070000
2.31500000	-26.01020000
2.31700000	-27.46580000
2.31900000	-28.09260000
2.32100000	-28.05240000
2.32300000	-28.14900000
2.32500000	-26.39460000
2.32700000	-27.29800000
2.32900000	-28.63620000
2.33100000	-28.36050000
2.33300000	-30.13710000
2.33500000	-28.51150000
2.33700000	-29.05310000
2.33900000	-26.79850000
2.34100000	-29.16770000
2.34300000	-26.10010000
2.34500000	-29.67990000
2.34700000	-27.59390000
2.34900000	-26.43920000
2.35100000	-29.19020000
2.35300000	-26.59170000
2.35500000	-27.78500000
2.35700000	-28.90300000
2.35900000	-27.06810000
2.36100000	-26.73660000
2.36300000	-28.71180000
2.36500000	-27.80990000
2.36700000	-27.32970000
2.36900000	-29.42720000
2.37100000	-24.95240000
2.37300000	-26.02280000
2.37500000	-29.00590000
2.37700000	-26.10270000
2.37900000	-26.08260000
2.38100000	-25.65800000
2.38300000	-28.00880000
2.38500000	-27.32280000
2.38700000	-27.18470000
2.38900000	-28.50130000
2.39100000	-26.52470000
2.39300000	-27.70580000
2.39500000	-26.96640000
2.39700000	-28.06220000
2.39900000	-25.66830000
2.40100000	-28.62690000
2.40300000	-25.19290000
2.40500000	-26.66390000
2.40700000	-27.21670000
2.40900000	-29.61070000
2.41100000	-26.07350000
2.41300000	-28.28830000
2.41500000	-28.37540000
2.41700000	-24.47480000
2.41900000	-28.10560000
2.42100000	-29.18440000
2.42300000	-29.08160000
2.42500000	-28.83320000
2.42700000	-26.04030000
2.42900000	-26.09900000
2.43100000	-28.15940000
2.43300000	-26.45890000
2.43500000	-27.63540000
2.43700000	-23.80430000
2.43900000	-27.30620000
2.44100000	-27.77040000
2.44300000	-26.54820000
2.44500000	-26.71040000
2.44700000	-26.90610000
2.44900000	-26.27310000
2.45100000	-27.59050000
2.45300000	-26.19330000
2.45500000	-29.03470000
2.45700000	-26.99190000
2.45900000	-28.04720000
2.46100000	-27.85360000
2.46300000	-24.06880000
2.46500000	-29.35180000
2.46700000	-25.06460000
2.46900000	-26.91820000
2.47100000	-30.12320000
2.47300000	-27.57150000
2.47500000	-28.25890000
2.47700000	-24.23870000
2.47900000	-28.64590000
2.48100000	-28.10740000
2.48300000	-25.82180000
2.48500000	-26.44410000
2.48700000	-28.52190000
2.48900000	-27.76780000
2.49100000	-28.40870000
2.49300000	-28.61570000
2.49500000	-25.24200000
2.49700000	-26.17200000
2.49900000	-28.90260000
2.50100000	-26.82020000
2.50300000	-28.34570000
2.50500000	-26.37050000
2.50700000	-26.78410000
2.50900000	-26.38050000
2.51100000	-28.84820000
2.51300000	-28.12760000
2.51500000	-29.82750000
2.51700000	-30.05300000
2.51900000	-25.74680000
2.52100000	-27.16480000
2.52300000	-29.03240000
2.52500000	-28.14890000
2.52700000	-26.81760000
2.52900000	-29.21490000
2.53100000	-26.57170000
2.53300000	-29.61490000
2.53500000	-23.41220000
2.53700000	-28.13080000
2.53900000	-29.05930000
2.54100000	-26.09700000
2.54300000	-30.34320000
2.54500000	-27.31470000
2.54700000	-26.85490000
2.54900000	-25.11410000
2.55100000	-27.20730000
2.55300000	-30.15910000
2.55500000	-27.67190000
2.55700000	-25.93890000
2.55900000	-24.94830000
2.56100000	-26.45640000
2.56300000	-26.31700000
2.56500000	-30.69180000
2.56700000	-28.59560000
2.56900000	-29.37830000
2.57100000	-29.08830000
2.57300000	-28.52400000
2.57500000	-28.34990000
2.57700000	-32.04900000
2.57900000	-30.71580000
2.58100000	-25.91830000
2.58300000	-28.30650000
2.58500000	-29.18730000
2.58700000	-27.61870000
2.58900000	-29.22710000
2.59100000	-28.42870000
2.59300000	-28.51600000
2.59500000	-25.57570000
2.59700000	-28.74020000
2.59900000	-29.48340000
2.60100000	-27.37580000
2.60300000	-28.77810000
2.60500000	-28.54240000
2.60700000	-28.43980000
2.60900000	-25.86230000
2.61100000	-26.69870000
2.61300000	-29.58700000
2.61500000	-28.11370000
2.61700000	-26.67030000
2.61900000	-26.49000000
2.62100000	-27.49020000
2.62300000	-30.39650000
2.62500000	-29.67090000
2.62700000	-29.75250000
2.62900000	-27.45300000
2.63100000	-27.04630000
2.63300000	-25.19150000
2.63500000	-29.09930000
2.63700000	-29.94540000
2.63900000	-27.91910000
2.64100000	-28.09440000
2.64300000	-28.56320000
2.64500000	-29.63190000
2.64700000	-27.82520000
2.64900000	-30.04160000
2.65100000	-27.04280000
2.65300000	-28.41540000
2.65500000	-27.52240000
2.65700000	-26.21380000
2.65900000	-26.77100000
2.66100000	-30.20550000
2.66300000	-27.20960000
2.66500000	-26.55300000
2.66700000	-29.33920000
2.66900000	-28.13970000
2.67100000	-26.73470000
2.67300000	-29.23850000
2.67500000	-27.17440000
2.67700000	-30.98890000
2.67900000	-29.01680000
2.68100000	-27.08710000
2.68300000	-29.40280000
2.68500000	-27.70990000
2.68700000	-29.21280000
2.68900000	-27.65340000
2.69100000	-29.47330000
2.69300000	-30.15410000
2.69500000	-29.21290000
2.69700000	-28.19800000
2.69900000	-29.90690000
2.70100000	-27.73570000
2.70300000	-27.78440000
2.70500000	-26.05530000
2.70700000	-28.99210000
2.70900000	-27.64700000
2.71100000	-28.27680000
2.71300000	-28.45830000
2.71500000	-28.55260000
2.71700000	-25.56750000
2.71900000	-28.53430000
2.72100000	-25.22730000
2.72300000	-30.27530000
2.72500000	-26.68600000
2.72700000	-30.08570000
2.72900000	-27.27100000
2.73100000	-26.96900000
2.73300000	-29.21960000
2.73500000	-26.27950000
2.73700000	-24.80670000
2.73900000	-27.56500000
2.74100000	-27.10200000
2.74300000	-27.91510000
2.74500000	-25.45830000
2.74700000	-27.77620000
2.74900000	-27.89220000
2.75100000	-26.76970000
2.75300000	-29.03840000
2.75500000	-30.62670000
2.75700000	-26.59990000
2.75900000	-26.12130000
2.76100000	-28.09770000
2.76300000	-28.14560000
2.76500000	-28.02760000
2.76700000	-25.61840000
2.76900000	-27.85660000
2.77100000	-26.52400000
2.77300000	-27.79690000
2.77500000	-29.40690000
2.77700000	-25.03410000
2.77900000	-27.96940000
2.78100000	-27.13250000
2.78300000	-26.64820000
2.78500000	-25.28430000
2.78700000	-26.36500000
2.78900000	-28.66860000
2.79100000	-27.44460000
2.79300000	-25.84000000
2.79500000	-29.97840000
2.79700000	-25.22640000
2.79900000	-28.22330000
2.80100000	-27.84870000
2.80300000	-26.54090000
2.80500000	-28.65670000
2.80700000	-26.53710000
2.80900000	-26.20650000
2.81100000	-28.67750000
2.81300000	-28.46490000
2.81500000	-26.71400000
2.81700000	-29.48310000
2.81900000	-27.52550000
2.82100000	-28.47360000
2.82300000	-25.08770000
2.82500000	-30.07810000
2.82700000	-26.12050000
2.82900000	-26.53460000
2.83100000	-27.43880000
2.83300000	-28.71910000
2.83500000	-26.34760000
2.83700000	-25.06970000
2.83900000	-24.70680000
2.84100000	-27.88600000
2.84300000	-27.95470000
2.84500000	-28.16840000
2.84700000	-26.53410000
2.84900000	-25.01610000
2.85100000	-31.26120000
2.85300000	-27.60970000
2.85500000	-27.58280000
2.85700000	-28.11130000
2.85900000	-27.89110000
2.86100000	-25.81010000
2.86300000	-30.70670000
2.86500000	-26.49470000
2.86700000	-27.23190000
2.86900000	-28.80550000
2.87100000	-27.60400000
2.87300000	-27.63430000
2.87500000	-23.45440000
2.87700000	-25.60730000
2.87900000	-26.63440000
2.88100000	-28.77010000
2.88300000	-27.87930000
2.88500000	-28.22520000
2.88700000	-28.89760000
2.88900000	-26.66250000
2.89100000	-25.92770000
2.89300000	-27.76100000
2.89500000	-27.37770000
2.89700000	-26.71750000
2.89900000	-28.89260000
2.90100000	-28.83470000
2.90300000	-26.66710000
2.90500000	-29.16570000
2.90700000	-27.81100000
2.90900000	-27.82800000
2.91100000	-27.11400000
2.91300000	-28.65020000
2.91500000	-26.65360000
2.91700000	-27.77590000
2.91900000	-27.44260000
2.92100000	-27.27130000
2.92300000	-28.34660000
2.92500000	-27.68950000
2.92700000	-28.14560000
2.92900000	-26.09660000
2.93100000	-27.74080000
2.93300000	-27.21230000
2.93500000	-30.00800000
2.93700000	-30.23760000
2.93900000	-28.09510000
2.94100000	-26.94900000
2.94300000	-31.22530000
2.94500000	-26.98120000
2.94700000	-24.84970000
2.94900000	-25.97300000
2.95100000	-26.63080000
2.95300000	-27.03490000
2.95500000	-26.88540000
2.95700000	-25.58970000
2.95900000	-27.18010000
2.96100000	-28.91230000
2.96300000	-26.27530000
2.96500000	-26.46310000
2.96700000	-29.20400000
2.96900000	-27.66150000
2.97100000	-28.11670000
2.97300000	-26.58080000
2.97500000	-27.00200000
2.97700000	-26.42550000
2.97900000	-25.47910000
2.98100000	-25.04120000
2.98300000	-28.02010000
2.98500000	-27.58370000
2.98700000	-27.12260000
2.98900000	-29.61630000
2.99100000	-26.65870000
2.99300000	-29.97160000
2.99500000	-25.51300000
2.99700000	-27.78590000
2.99900000	-30.38670000
3.00100000	-30.11710000
3.00300000	-27.05340000
3.00500000	-29.21120000
3.00700000	-27.03280000
3.00900000	-25.65080000
3.01100000	-25.11990000
3.01300000	-26.17690000
3.01500000	-28.69660000
3.01700000	-26.34410000
3.01900000	-28.35220000
3.02100000	-26.52340000
3.02300000	-27.15530000
3.02500000	-27.72770000
3.02700000	-25.37660000
3.02900000	-26.83990000
3.03100000	-26.51710000
3.03300000	-24.82940000
3.03500000	-27.91120000
3.03700000	-26.72610000
3.03900000	-30.68930000
3.04100000	-29.32460000
3.04300000	-29.64270000
3.04500000	-27.50470000
3.04700000	-26.47670000
3.04900000	-26.35900000
3.05100000	-27.88920000
3.05300000	-26.20860000
3.05500000	-28.34740000
3.05700000	-27.56190000
3.05900000	-26.13010000
3.06100000	-23.42350000
3.06300000	-29.39680000
3.06500000	-29.59630000
3.06700000	-26.99870000
3.06900000	-26.18790000
3.07100000	-28.87340000
3.07300000	-28.70120000
3.07500000	-24.41630000
3.07700000	-24.73120000
3.07900000	-29.95790000
3.08100000	-30.00940000
3.08300000	-27.09190000
3.08500000	-28.41610000
3.08700000	-27.51160000
3.08900000	-28.76080000
3.09100000	-28.99940000
3.09300000	-26.81750000
3.09500000	-24.18100000
3.09700000	-25.66320000
3.09900000	-26.70430000
3.10100000	-24.43050000
3.10300000	-27.52090000
3.10500000	-26.86290000
3.10700000	-26.85940000
3.10900000	-27.05170000
3.11100000	-25.82900000
3.11300000	-24.90600000
3.11500000	-26.46090000
3.11700000	-23.86920000
3.11900000	-26.41000000
3.12100000	-28.36140000
3.12300000	-27.63090000
3.12500000	-24.52970000
3.12700000	-25.60780000
3.12900000	-22.90080000
3.13100000	-26.34910000
3.13300000	-26.76630000
3.13500000	-24.80350000
3.13700000	-27.17400000
3.13900000	-26.97210000
3.14100000	-25.72160000
3.14300000	-25.75110000
3.14500000	-26.50390000
3.14700000	-27.74770000
3.14900000	-26.50330000
