Lambda,dt,Energy Component,Slope,Intercept,R-value,P-value,Std Err,R-squared,Standard Deviation,Start Time,End Time,Min Time,Max Time
1.00000000,0.0005,Etot_1,581.5154856534546,-8069.935520828056,0.08420585461149124,1.0416246342520258e-13,78.06624541641499,0.007090625950851601,77469.57370192566,1.001,39.857,1.001,39.857
1.00000000,0.001,Etot_1,21991.37497862291,-298988.02639723464,0.18052298268635492,1.044088053485195e-56,1374.3271600262033,0.032588547277978,1336854.8357647269,1.001,39.011,1.001,39.011
1.00000000,0.002,Etot_1,3.794087890530497,1.8714395966557333,0.9918924672982028,0.0,0.0068847395079622105,0.9838506666829163,27.533507248834038,1.001,25.935,1.001,25.935
1.00000000,0.0025,Etot_1,4.281298342199729,-1.4358557838220563,0.9894262741093426,0.0,0.009703447715029847,0.9789643518978959,26.13767087954439,1.001,21.925,1.001,21.925
1.00000000,0.00333333,Etot_1,10.565000320370052,-14.417414388368314,0.9985698503747918,0.0,0.007891992910139823,0.9971417460775341,78.47812559944178,1.001,26.690974,1.001,26.690974
1.00000000,0.004,Etot_1,9736.231890773539,-81922.52023984867,0.09329747255346693,4.2848937412006645e-10,1555.9795303289798,0.008704418384864916,671943.2938338557,1.001,23.303,1.001,23.303
