Lambda,dt,Energy Component,Slope,Intercept,R-value,P-value,Std Err,R-squared,Standard Deviation,Start Time,End Time,Min Time,Max Time
0.00000000,0.0005,Etot_1,2.171176737900724,-19.13500522042483,0.7003906908280499,0.0,0.028212005487339785,0.49054711979859306,27.530943990219182,1.001,31.762,1.001,31.762
0.00000000,0.001,Etot_1,20.031984820580263,-191.1975266062893,0.7499549566743661,0.0,0.22197485366423766,0.5624324370404503,244.3545405116865,1.001,32.688,1.001,32.688
0.00000000,0.002,Etot_1,3.1538609415673213,-4.2775343810158475,0.9698895158628146,0.0,0.008900609696866983,0.9406856729806049,37.1680688327056,1.001,40.593,1.001,40.593
0.00000000,0.0025,Etot_1,4.9327740014178,-16.055955461291617,0.9974115485093341,0.0,0.0035321351982763724,0.9948297970997878,72.3683202216237,1.001,51.687,1.001,51.687
0.00000000,0.00333333,Etot_1,9.690130319356506,-21.91945201759114,0.9983507733637755,0.0,0.005808416891178812,0.9967042666760487,128.95826943074525,1.001,47.021954,1.001,47.021954
0.00000000,0.004,Etot_1,14.066012932101087,2.827960522832086,0.9995838555135409,0.0,0.0036857948978358825,0.9991678842033154,246.39265754787164,1.001,61.652,1.001,61.652
