#Time	Etot_1
2.39300000	-0.74230000
2.39500000	0.13780000
2.39700000	-0.24740000
2.39900000	-0.69390000
2.40100000	-0.05050000
2.40300000	-0.82410000
2.40500000	-0.03780000
2.40700000	-0.39310000
2.40900000	0.02170000
2.41100000	-0.61140000
2.41300000	0.01580000
2.41500000	0.11790000
2.41700000	-0.21010000
2.41900000	0.26270000
2.42100000	0.13890000
2.42300000	-0.71310000
2.42500000	-0.24740000
2.42700000	-0.08020000
2.42900000	-0.02410000
2.43100000	-0.68820000
2.43300000	-0.47110000
2.43500000	0.34230000
2.43700000	-0.44190000
2.43900000	-0.12300000
2.44100000	-0.67520000
2.44300000	-0.09380000
2.44500000	-0.10630000
2.44700000	-0.09990000
2.44900000	0.03280000
2.45100000	-0.71170000
2.45300000	0.21620000
2.45500000	0.14740000
2.45700000	-0.79890000
2.45900000	-0.99480000
2.46100000	-0.69370000
2.46300000	-0.60450000
2.46500000	0.56760000
2.46700000	0.04470000
2.46900000	-1.10440000
2.47100000	-0.36240000
2.47300000	-0.41820000
2.47500000	-0.18130000
2.47700000	-0.65350000
2.47900000	-0.98070000
2.48100000	-0.22220000
2.48300000	-0.22700000
2.48500000	-0.20650000
2.48700000	-0.04460000
2.48900000	-0.62640000
2.49100000	-0.38730000
2.49300000	-0.74710000
2.49500000	-0.52870000
2.49700000	-0.41270000
2.49900000	-0.50500000
2.50100000	-0.09020000
2.50300000	-0.10740000
2.50500000	-0.70010000
2.50700000	0.02660000
2.50900000	0.33290000
2.51100000	-1.00290000
2.51300000	-0.30870000
2.51500000	-0.82210000
2.51700000	-0.72080000
2.51900000	-0.33860000
2.52100000	-0.14520000
2.52300000	-0.15260000
2.52500000	0.09440000
2.52700000	-0.25160000
2.52900000	0.08220000
2.53100000	-0.60420000
2.53300000	-0.52750000
2.53500000	-0.42540000
2.53700000	0.39410000
2.53900000	-0.12140000
2.54100000	-0.75140000
2.54300000	-0.73700000
2.54500000	-0.87870000
2.54700000	-0.60230000
2.54900000	-0.49250000
2.55100000	-0.50670000
2.55300000	-0.45630000
2.55500000	-0.26520000
2.55700000	-0.08340000
2.55900000	0.11480000
2.56100000	0.60160000
2.56300000	-0.21840000
2.56500000	-0.66980000
2.56700000	-0.52510000
2.56900000	-0.65160000
2.57100000	-0.55390000
2.57300000	-0.51300000
2.57500000	0.34240000
2.57700000	-1.02320000
2.57900000	-0.19850000
2.58100000	-0.37770000
2.58300000	-0.02210000
2.58500000	0.14740000
2.58700000	-0.54700000
2.58900000	-0.58340000
2.59100000	0.24620000
2.59300000	-0.69300000
2.59500000	-0.64140000
2.59700000	-0.80110000
2.59900000	-0.06790000
2.60100000	-0.27340000
2.60300000	-0.24150000
2.60500000	-0.24410000
2.60700000	-0.15510000
2.60900000	0.26270000
2.61100000	-0.56750000
2.61300000	-0.59140000
2.61500000	-0.78320000
2.61700000	0.29940000
2.61900000	0.33940000
2.62100000	-0.69340000
2.62300000	-0.82920000
2.62500000	-0.67820000
2.62700000	-0.72030000
2.62900000	-0.65410000
2.63100000	-0.48800000
2.63300000	-0.20160000
2.63500000	0.10420000
2.63700000	0.29390000
2.63900000	0.42010000
2.64100000	-0.65040000
2.64300000	-0.08020000
2.64500000	-1.40430000
2.64700000	0.04330000
2.64900000	-0.42820000
2.65100000	-0.02800000
2.65300000	0.85740000
2.65500000	0.35040000
2.65700000	0.00050000
2.65900000	-0.55350000
2.66100000	-0.21750000
2.66300000	0.08310000
2.66500000	0.29390000
2.66700000	0.15500000
2.66900000	0.04430000
2.67100000	0.08420000
2.67300000	-0.12740000
2.67500000	0.10840000
2.67700000	-0.14450000
2.67900000	0.04140000
2.68100000	-0.50630000
2.68300000	0.15330000
2.68500000	0.38590000
2.68700000	0.65720000
2.68900000	0.06680000
2.69100000	0.23280000
2.69300000	-0.15950000
2.69500000	0.01310000
2.69700000	-0.16310000
2.69900000	0.10030000
2.70100000	-0.33080000
2.70300000	0.33170000
2.70500000	0.26180000
2.70700000	-0.20770000
2.70900000	-0.23810000
2.71100000	0.88670000
2.71300000	-0.13810000
2.71500000	0.80770000
2.71700000	0.48420000
2.71900000	-0.25440000
2.72100000	-0.26800000
2.72300000	0.69800000
2.72500000	-0.18910000
2.72700000	0.60390000
2.72900000	-0.49950000
2.73100000	0.74310000
2.73300000	-0.37640000
2.73500000	-0.53250000
2.73700000	-0.29110000
2.73900000	0.07820000
2.74100000	0.00220000
2.74300000	0.47780000
2.74500000	0.78520000
2.74700000	0.11410000
2.74900000	0.20300000
2.75100000	0.12600000
2.75300000	-0.40500000
2.75500000	-0.34770000
2.75700000	0.81080000
2.75900000	-0.10590000
2.76100000	-0.51500000
2.76300000	-0.14650000
2.76500000	-0.38770000
2.76700000	0.98960000
2.76900000	-0.07360000
2.77100000	-0.16340000
2.77300000	-0.34550000
2.77500000	-0.25720000
2.77700000	-0.73690000
2.77900000	0.03390000
2.78100000	-0.01330000
2.78300000	0.05530000
2.78500000	-0.01260000
2.78700000	-0.40660000
2.78900000	0.38830000
2.79100000	0.28480000
2.79300000	0.51480000
2.79500000	-0.23890000
2.79700000	-0.11380000
2.79900000	0.75190000
2.80100000	0.24490000
2.80300000	0.30440000
2.80500000	-0.06420000
2.80700000	0.19430000
2.80900000	0.45380000
2.81100000	0.06060000
2.81300000	0.49780000
2.81500000	-0.57740000
2.81700000	-0.18870000
2.81900000	0.29440000
2.82100000	0.42450000
2.82300000	-0.11610000
2.82500000	0.05200000
2.82700000	0.25350000
2.82900000	0.53640000
2.83100000	0.17450000
2.83300000	0.41440000
2.83500000	-0.09520000
2.83700000	0.24100000
2.83900000	0.29910000
2.84100000	0.02640000
2.84300000	-0.31080000
2.84500000	-0.22850000
2.84700000	0.54870000
2.84900000	-0.13060000
2.85100000	0.40240000
2.85300000	-0.17470000
2.85500000	-0.17450000
2.85700000	-0.03660000
2.85900000	0.32690000
2.86100000	-0.59270000
2.86300000	-0.45780000
2.86500000	0.09320000
2.86700000	-0.46570000
2.86900000	-0.27170000
2.87100000	0.57170000
2.87300000	0.07950000
2.87500000	0.80370000
2.87700000	-0.42790000
2.87900000	-0.35690000
2.88100000	-0.16640000
2.88300000	-0.74500000
2.88500000	0.66300000
2.88700000	-0.57880000
2.88900000	0.05390000
2.89100000	-0.08130000
2.89300000	-0.37950000
2.89500000	-0.31260000
2.89700000	0.42330000
2.89900000	-0.07340000
2.90100000	-0.08260000
2.90300000	0.22210000
2.90500000	0.14400000
2.90700000	-0.01610000
2.90900000	-0.05790000
2.91100000	-0.48560000
2.91300000	-0.16150000
2.91500000	-0.01360000
2.91700000	0.24350000
2.91900000	0.36700000
2.92100000	0.27070000
2.92300000	-0.42850000
2.92500000	-0.62940000
2.92700000	0.62320000
2.92900000	0.30860000
2.93100000	-0.18150000
2.93300000	0.68630000
2.93500000	-0.11160000
2.93700000	0.66240000
2.93900000	-0.11070000
2.94100000	-0.09340000
2.94300000	-0.35870000
2.94500000	0.26610000
2.94700000	-0.11810000
2.94900000	-0.48490000
2.95100000	0.65900000
2.95300000	0.02430000
2.95500000	0.10480000
2.95700000	-0.19140000
2.95900000	0.23190000
2.96100000	-0.18520000
2.96300000	-0.00250000
2.96500000	-0.33660000
2.96700000	-0.12270000
2.96900000	-0.13320000
2.97100000	-0.11130000
2.97300000	-0.07380000
2.97500000	-0.06750000
2.97700000	-0.28660000
2.97900000	-0.60320000
2.98100000	-0.42290000
2.98300000	-0.09060000
2.98500000	-0.59900000
2.98700000	-0.04370000
2.98900000	0.38900000
2.99100000	0.35940000
2.99300000	-0.20520000
2.99500000	-0.05520000
2.99700000	0.02170000
2.99900000	0.37450000
3.00100000	0.05570000
3.00300000	-0.59320000
3.00500000	0.19860000
3.00700000	-0.30010000
3.00900000	-0.34270000
3.01100000	0.06090000
3.01300000	0.10240000
3.01500000	-0.14860000
3.01700000	-0.48310000
3.01900000	-0.22100000
3.02100000	-0.11700000
3.02300000	-0.41300000
3.02500000	-0.05770000
3.02700000	0.08580000
3.02900000	-0.23600000
3.03100000	-0.82190000
3.03300000	-1.00450000
3.03500000	-0.59320000
3.03700000	-0.30160000
3.03900000	-0.57280000
3.04100000	0.02210000
3.04300000	-0.25750000
3.04500000	-0.12450000
3.04700000	0.11600000
3.04900000	-0.87000000
3.05100000	-0.09960000
3.05300000	0.09150000
3.05500000	0.02550000
3.05700000	-0.11090000
3.05900000	-0.45510000
3.06100000	0.21790000
3.06300000	-0.73630000
3.06500000	-0.07310000
3.06700000	-0.09420000
3.06900000	0.75390000
3.07100000	-0.14470000
3.07300000	-0.48940000
3.07500000	-0.02920000
3.07700000	-0.52990000
3.07900000	-1.37050000
3.08100000	0.17330000
3.08300000	0.00660000
3.08500000	-0.60910000
3.08700000	-0.10220000
3.08900000	0.54810000
3.09100000	0.11450000
3.09300000	-0.43410000
3.09500000	-0.94570000
3.09700000	-0.15690000
3.09900000	0.55400000
3.10100000	-0.19110000
3.10300000	-0.06530000
3.10500000	0.27770000
3.10700000	-0.98080000
3.10900000	-0.09620000
3.11100000	-0.51660000
3.11300000	-0.54570000
3.11500000	0.37520000
3.11700000	0.16450000
3.11900000	0.20410000
3.12100000	-0.05990000
3.12300000	-0.64750000
3.12500000	-0.24990000
3.12700000	-0.10570000
3.12900000	0.00890000
3.13100000	-0.17910000
3.13300000	-0.06100000
3.13500000	-0.37720000
3.13700000	1.05700000
3.13900000	-0.22850000
3.14100000	-0.40030000
3.14300000	0.09490000
3.14500000	-0.52030000
3.14700000	-0.25150000
3.14900000	0.06290000
3.15100000	-0.29210000
3.15300000	0.64860000
3.15500000	0.26830000
3.15700000	-0.16000000
3.15900000	-0.12730000
3.16100000	-0.36610000
3.16300000	-0.34530000
3.16500000	0.32660000
3.16700000	-0.83870000
3.16900000	-0.25330000
3.17100000	-0.35400000
3.17300000	0.22970000
3.17500000	-0.56550000
3.17700000	-0.09370000
3.17900000	-0.12430000
3.18100000	0.42520000
3.18300000	-0.93790000
3.18500000	0.44680000
3.18700000	0.07330000
3.18900000	-0.04820000
3.19100000	-0.29960000
3.19300000	-0.29390000
3.19500000	-0.63390000
3.19700000	-0.14630000
3.19900000	0.18490000
3.20100000	-0.10050000
3.20300000	-0.14750000
3.20500000	-0.02950000
3.20700000	0.26290000
3.20900000	-0.09960000
3.21100000	-0.33730000
3.21300000	-0.73190000
3.21500000	0.13110000
3.21700000	0.33720000
3.21900000	0.54590000
3.22100000	-0.38090000
3.22300000	0.08110000
3.22500000	-0.00260000
3.22700000	-0.98400000
3.22900000	-0.93070000
3.23100000	0.07880000
3.23300000	-0.58560000
3.23500000	-0.04220000
3.23700000	0.00970000
3.23900000	-0.04300000
