Lambda,dt,Energy Component,Slope,Intercept,R-value,P-value,Std Err,R-squared,Standard Deviation,Start Time,End Time,Min Time,Max Time
0.00000000,0.0005,Etot_1,0.8427437244249928,0.0052958103253573086,0.9997397559559117,0.0,8.60021657975798e-05,0.9994795796387859,24.33424864614381,1.001,100.999,1.001,100.999
0.00000000,0.001,Etot_1,1.0222360393663064,-1.6935284296816349,0.999443089377789,0.0,0.00015263849558517175,0.9988864889050192,29.52585588204251,1.001,100.999,1.001,100.999
0.00000000,0.002,Etot_1,1.379373363033214,-6.175599872693908,0.9992426844572213,0.0,0.00024021810377043967,0.998485942441274,39.84925757717874,1.001,100.999,1.001,100.999
0.00000000,0.0025,Etot_1,1.6740558698797565,-7.460382245867592,0.998923554122174,0.0,0.0003476606761434468,0.997848266980076,48.3779065440893,1.001,100.999,1.001,100.999
0.00000000,0.00333333,Etot_1,2.19681673266568,-10.211289153747416,0.9966271603144138,0.0,0.0008089676039557187,0.9932656966763722,63.63119096047274,1.001,100.9989,1.001,100.9989
0.00000000,0.004,Etot_1,4.21129027402679,-5.036919561366318,0.999201605656358,0.0,0.0007530481737817419,0.9984038487462439,121.6666165814256,1.001,100.999,1.001,100.999
